TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
44740,762,48057,6,00:00.0,S,3,563.7528,00:00.0
44741,763,48057,22,00:00.0,S,2,563.7528,00:00.0
44742,764,48057,48,00:00.0,S,4,563.7528,00:00.0
44743,765,48057,23,00:00.0,S,4,563.7528,00:00.0
44744,766,48057,34,00:00.0,S,2,563.7528,00:00.0
44745,767,48057,26,00:00.0,S,3,563.7528,00:00.0
44746,768,48057,33,00:00.0,S,7,563.7528,00:00.0
44747,769,48057,45,00:00.0,S,4,563.7528,00:00.0
44748,770,48057,1,00:00.0,S,4,563.7528,00:00.0
44749,789,48057,8,00:00.0,S,5,1759.212,00:00.0
44750,790,48057,36,00:00.0,S,3,1759.212,00:00.0
44751,791,48057,47,00:00.0,S,2,1759.212,00:00.0
44752,792,48057,39,00:00.0,S,8,1570.725,00:00.0
44753,793,48057,24,00:00.0,S,3,1570.725,00:00.0
44754,794,48057,9,00:00.0,S,2,1570.725,00:00.0
44755,795,48057,29,00:00.0,S,2,1570.725,00:00.0
44756,796,48057,4,00:00.0,S,3,1570.725,00:00.0
44757,797,48057,12,00:00.0,S,7,720.315,00:00.0
44758,798,48057,31,00:00.0,S,7,720.315,00:00.0
44759,799,48057,40,00:00.0,S,6,720.315,00:00.0
44760,800,48057,15,00:00.0,S,3,720.315,00:00.0
44761,801,48057,35,00:00.0,S,2,720.315,00:00.0
44762,813,48057,7,00:00.0,S,3,80.9089,00:00.0
44763,819,48057,30,00:00.0,S,4,183.8049,00:00.0
44764,820,48057,14,00:00.0,S,4,244.2444,00:00.0
44765,822,48057,2,00:00.0,S,8,400.1583,00:00.0
44766,826,48057,5,00:00.0,S,7,83.2981,00:00.0
44767,835,48057,27,00:00.0,S,5,400.1583,00:00.0
44768,836,48057,10,00:00.0,S,2,400.1583,00:00.0
44769,843,48057,21,00:00.0,S,1,15,00:00.0
44770,844,48057,13,00:00.0,S,1,11.994,00:00.0
44771,849,48057,43,00:00.0,S,2,38.9935,00:00.0
44772,852,48057,20,00:00.0,S,6,48.7435,00:00.0
44773,854,48057,3,00:00.0,S,3,48.7435,00:00.0
44774,856,48057,19,00:00.0,S,5,58.4935,00:00.0
44775,805,48058,1,00:00.0,S,1,25.308,00:00.0
44776,707,48059,13,00:00.0,S,2,20.1865,00:00.0
44777,708,48059,33,00:00.0,S,6,20.1865,00:00.0
44778,711,48059,40,00:00.0,S,8,20.1865,00:00.0
44779,712,48059,22,00:00.0,S,4,5.6187,00:00.0
44780,714,48059,38,00:00.0,S,7,31.2437,00:00.0
44781,715,48059,19,00:00.0,S,6,31.2437,00:00.0
44782,716,48059,30,00:00.0,S,7,31.2437,00:00.0
44783,722,48059,29,00:00.0,S,1,226.8571,00:00.0
44784,729,48059,16,00:00.0,S,1,249.5428,00:00.0
44785,730,48059,11,00:00.0,S,1,249.5428,00:00.0
44786,738,48059,42,00:00.0,S,3,226.8571,00:00.0
44787,760,48059,28,00:00.0,S,3,563.7528,00:00.0
44788,761,48059,8,00:00.0,S,6,563.7528,00:00.0
44789,762,48059,17,00:00.0,S,4,563.7528,00:00.0
44790,763,48059,14,00:00.0,S,4,563.7528,00:00.0
44791,764,48059,37,00:00.0,S,3,563.7528,00:00.0
44792,765,48059,41,00:00.0,S,7,563.7528,00:00.0
44793,766,48059,25,00:00.0,S,1,563.7528,00:00.0
44794,768,48059,7,00:00.0,S,6,563.7528,00:00.0
44795,770,48059,9,00:00.0,S,6,563.7528,00:00.0
44796,789,48059,31,00:00.0,S,3,1759.212,00:00.0
44797,790,48059,15,00:00.0,S,4,1759.212,00:00.0
44798,793,48059,35,00:00.0,S,1,1570.725,00:00.0
44799,794,48059,4,00:00.0,S,3,1570.725,00:00.0
44800,797,48059,23,00:00.0,S,3,720.315,00:00.0
44801,798,48059,10,00:00.0,S,1,720.315,00:00.0
44802,801,48059,24,00:00.0,S,4,720.315,00:00.0
44803,819,48059,44,00:00.0,S,2,183.8049,00:00.0
44804,820,48059,34,00:00.0,S,2,244.2444,00:00.0
44805,822,48059,18,00:00.0,S,1,400.1583,00:00.0
44806,826,48059,27,00:00.0,S,1,83.2981,00:00.0
44807,841,48059,5,00:00.0,S,6,38.9935,00:00.0
44808,843,48059,26,00:00.0,S,6,15,00:00.0
44809,844,48059,45,00:00.0,S,4,11.994,00:00.0
44810,849,48059,2,00:00.0,S,4,38.9935,00:00.0
44811,850,48059,21,00:00.0,S,2,38.9935,00:00.0
44812,852,48059,32,00:00.0,S,8,48.7435,00:00.0
44813,853,48059,3,00:00.0,S,2,48.7435,00:00.0
44814,854,48059,12,00:00.0,S,4,48.7435,00:00.0
44815,855,48059,36,00:00.0,S,2,58.4935,00:00.0
44816,856,48059,1,00:00.0,S,4,58.4935,00:00.0
44817,857,48059,20,00:00.0,S,6,58.4935,00:00.0
44818,858,48059,6,00:00.0,S,2,15.3063,00:00.0
44819,859,48059,43,00:00.0,S,5,15.3063,00:00.0
44820,860,48059,39,00:00.0,S,4,15.3063,00:00.0
44821,767,48060,2,00:00.0,S,2,563.7528,00:00.0
44822,769,48060,1,00:00.0,S,1,563.7528,00:00.0
44823,765,48061,1,00:00.0,S,2,563.7528,00:00.0
44824,712,48062,8,00:00.0,S,4,5.6187,00:00.0
44825,715,48062,6,00:00.0,S,6,31.2437,00:00.0
44826,781,48062,2,00:00.0,S,2,1491.4221,00:00.0
44827,782,48062,4,00:00.0,S,5,1475.3507,00:00.0
44828,783,48062,10,00:00.0,S,4,1475.3507,00:00.0
44829,852,48062,3,00:00.0,S,3,48.7435,00:00.0
44830,854,48062,9,00:00.0,S,2,48.7435,00:00.0
44831,861,48062,1,00:00.0,S,2,24.6935,00:00.0
44832,862,48062,5,00:00.0,S,6,24.6935,00:00.0
44833,863,48062,7,00:00.0,S,6,24.6935,00:00.0
44834,707,48063,37,00:00.0,S,8,20.1865,00:00.0
44835,708,48063,28,00:00.0,S,7,20.1865,00:00.0
44836,711,48063,5,00:00.0,S,9,20.1865,00:00.0
44837,712,48063,4,00:00.0,S,10,5.6187,00:00.0
44838,714,48063,13,00:00.0,S,7,31.2437,00:00.0
44839,715,48063,14,00:00.0,S,4,31.2437,00:00.0
44840,716,48063,35,00:00.0,S,7,31.2437,00:00.0
44841,739,48063,21,00:00.0,S,3,917.9363,00:00.0
44842,742,48063,47,00:00.0,S,3,917.9363,00:00.0
44843,743,48063,39,00:00.0,S,2,907.9127,00:00.0
44844,748,48063,10,00:00.0,S,2,917.9363,00:00.0
44845,780,48063,27,00:00.0,S,5,1491.4221,00:00.0
44846,782,48063,23,00:00.0,S,5,1475.3507,00:00.0
44847,783,48063,11,00:00.0,S,1,1475.3507,00:00.0
44848,784,48063,1,00:00.0,S,1,1475.3507,00:00.0
44849,785,48063,30,00:00.0,S,3,777.5928,00:00.0
44850,786,48063,25,00:00.0,S,1,777.5928,00:00.0
44851,787,48063,3,00:00.0,S,3,777.5928,00:00.0
44852,788,48063,12,00:00.0,S,2,777.5928,00:00.0
44853,802,48063,38,00:00.0,S,1,109.6828,00:00.0
44854,804,48063,31,00:00.0,S,5,169.8226,00:00.0
44855,805,48063,24,00:00.0,S,2,25.308,00:00.0
44856,806,48063,40,00:00.0,S,3,75.6946,00:00.0
44857,807,48063,22,00:00.0,S,1,92.3002,00:00.0
44858,808,48063,6,00:00.0,S,2,29.9633,00:00.0
44859,809,48063,19,00:00.0,S,5,41.6553,00:00.0
44860,814,48063,32,00:00.0,S,2,258.0824,00:00.0
44861,815,48063,8,00:00.0,S,1,44.9513,00:00.0
44862,824,48063,29,00:00.0,S,6,174.6585,00:00.0
44863,825,48063,17,00:00.0,S,6,242.1391,00:00.0
44864,831,48063,16,00:00.0,S,2,258.0824,00:00.0
44865,832,48063,2,00:00.0,S,4,258.0824,00:00.0
44866,841,48063,15,00:00.0,S,3,38.9935,00:00.0
44867,843,48063,43,00:00.0,S,2,15,00:00.0
44868,844,48063,20,00:00.0,S,4,11.994,00:00.0
44869,849,48063,33,00:00.0,S,8,38.9935,00:00.0
44870,850,48063,42,00:00.0,S,5,38.9935,00:00.0
44871,852,48063,7,00:00.0,S,8,48.7435,00:00.0
44872,853,48063,45,00:00.0,S,2,48.7435,00:00.0
44873,854,48063,34,00:00.0,S,8,48.7435,00:00.0
44874,855,48063,26,00:00.0,S,2,58.4935,00:00.0
44875,856,48063,44,00:00.0,S,3,58.4935,00:00.0
44876,857,48063,46,00:00.0,S,2,58.4935,00:00.0
44877,858,48063,41,00:00.0,S,4,15.3063,00:00.0
44878,859,48063,36,00:00.0,S,6,15.3063,00:00.0
44879,862,48063,18,00:00.0,S,2,24.6935,00:00.0
44880,863,48063,9,00:00.0,S,9,24.6935,00:00.0
44881,802,48064,1,00:00.0,S,1,109.6828,00:00.0
44882,707,48065,1,00:00.0,S,2,20.1865,00:00.0
44883,708,48065,41,00:00.0,S,2,20.1865,00:00.0
44884,711,48065,11,00:00.0,S,3,20.1865,00:00.0
44885,712,48065,29,00:00.0,S,1,5.6187,00:00.0
44886,714,48065,14,00:00.0,S,1,31.2437,00:00.0
44887,715,48065,4,00:00.0,S,6,31.2437,00:00.0
44888,716,48065,18,00:00.0,S,3,31.2437,00:00.0
44889,725,48065,5,00:00.0,S,7,249.5428,00:00.0
44890,729,48065,17,00:00.0,S,1,249.5428,00:00.0
44891,738,48065,19,00:00.0,S,4,226.8571,00:00.0
44892,759,48065,34,00:00.0,S,2,563.7528,00:00.0
44893,760,48065,31,00:00.0,S,4,563.7528,00:00.0
44894,761,48065,2,00:00.0,S,6,563.7528,00:00.0
44895,762,48065,8,00:00.0,S,1,563.7528,00:00.0
44896,763,48065,38,00:00.0,S,3,563.7528,00:00.0
44897,764,48065,15,00:00.0,S,3,563.7528,00:00.0
44898,765,48065,10,00:00.0,S,4,563.7528,00:00.0
44899,766,48065,39,00:00.0,S,4,563.7528,00:00.0
44900,767,48065,7,00:00.0,S,3,563.7528,00:00.0
44901,768,48065,6,00:00.0,S,3,563.7528,00:00.0
44902,769,48065,32,00:00.0,S,8,563.7528,00:00.0
44903,770,48065,16,00:00.0,S,7,563.7528,00:00.0
44904,789,48065,28,00:00.0,S,2,1759.212,00:00.0
44905,790,48065,42,00:00.0,S,3,1759.212,00:00.0
44906,791,48065,12,00:00.0,S,5,1759.212,00:00.0
44907,792,48065,13,00:00.0,S,3,1570.725,00:00.0
44908,793,48065,23,00:00.0,S,3,1570.725,00:00.0
44909,794,48065,33,00:00.0,S,2,1570.725,00:00.0
44910,795,48065,26,00:00.0,S,3,1570.725,00:00.0
44911,796,48065,3,00:00.0,S,2,1570.725,00:00.0
44912,797,48065,40,00:00.0,S,5,720.315,00:00.0
44913,798,48065,20,00:00.0,S,4,720.315,00:00.0
44914,799,48065,21,00:00.0,S,7,720.315,00:00.0
44915,800,48065,30,00:00.0,S,7,720.315,00:00.0
44916,801,48065,9,00:00.0,S,6,720.315,00:00.0
44917,819,48065,35,00:00.0,S,8,183.8049,00:00.0
44918,820,48065,45,00:00.0,S,8,244.2444,00:00.0
44919,826,48065,44,00:00.0,S,4,83.2981,00:00.0
44920,835,48065,27,00:00.0,S,2,400.1583,00:00.0
44921,843,48065,43,00:00.0,S,7,15,00:00.0
44922,844,48065,24,00:00.0,S,2,11.994,00:00.0
44923,849,48065,36,00:00.0,S,5,38.9935,00:00.0
44924,852,48065,37,00:00.0,S,5,48.7435,00:00.0
44925,854,48065,22,00:00.0,S,2,48.7435,00:00.0
44926,856,48065,25,00:00.0,S,6,58.4935,00:00.0
44927,715,48066,8,00:00.0,S,1,31.2437,00:00.0
44928,743,48066,9,00:00.0,S,3,907.9127,00:00.0
44929,748,48066,11,00:00.0,S,2,917.9363,00:00.0
44930,780,48066,10,00:00.0,S,3,1491.4221,00:00.0
44931,781,48066,18,00:00.0,S,7,1491.4221,00:00.0
44932,782,48066,7,00:00.0,S,3,1475.3507,00:00.0
44933,783,48066,19,00:00.0,S,6,1475.3507,00:00.0
44934,784,48066,15,00:00.0,S,1,1475.3507,00:00.0
44935,785,48066,2,00:00.0,S,5,777.5928,00:00.0
44936,786,48066,6,00:00.0,S,2,777.5928,00:00.0
44937,787,48066,22,00:00.0,S,4,777.5928,00:00.0
44938,788,48066,16,00:00.0,S,2,777.5928,00:00.0
44939,809,48066,4,00:00.0,S,3,41.6553,00:00.0
44940,814,48066,17,00:00.0,S,2,258.0824,00:00.0
44941,815,48066,20,00:00.0,S,2,44.9513,00:00.0
44942,823,48066,1,00:00.0,S,2,64.9313,00:00.0
44943,824,48066,3,00:00.0,S,3,174.6585,00:00.0
44944,825,48066,14,00:00.0,S,1,242.1391,00:00.0
44945,831,48066,12,00:00.0,S,2,258.0824,00:00.0
44946,832,48066,5,00:00.0,S,1,258.0824,00:00.0
44947,844,48066,21,00:00.0,S,2,11.994,00:00.0
44948,863,48066,13,00:00.0,S,13,24.6935,00:00.0
44949,850,48067,1,00:00.0,S,1,38.9935,00:00.0
44950,722,48068,5,00:00.0,S,4,226.8571,00:00.0
44951,730,48068,1,00:00.0,S,1,249.5428,00:00.0
44952,767,48068,4,00:00.0,S,1,563.7528,00:00.0
44953,813,48068,2,00:00.0,S,2,80.9089,00:00.0
44954,822,48068,7,00:00.0,S,2,400.1583,00:00.0
44955,836,48068,3,00:00.0,S,1,400.1583,00:00.0
44956,859,48068,6,00:00.0,S,1,15.3063,00:00.0
44957,707,48069,4,00:00.0,S,3,20.1865,00:00.0
44958,708,48069,40,00:00.0,S,2,20.1865,00:00.0
44959,711,48069,9,00:00.0,S,1,20.1865,00:00.0
44960,712,48069,23,00:00.0,S,6,5.6187,00:00.0
44961,714,48069,39,00:00.0,S,4,31.2437,00:00.0
44962,715,48069,5,00:00.0,S,1,31.2437,00:00.0
44963,716,48069,17,00:00.0,S,4,31.2437,00:00.0
44964,743,48069,3,00:00.0,S,3,907.9127,00:00.0
44965,748,48069,18,00:00.0,S,5,917.9363,00:00.0
44966,779,48069,11,00:00.0,S,7,1491.4221,00:00.0
44967,780,48069,37,00:00.0,S,1,1491.4221,00:00.0
44968,781,48069,2,00:00.0,S,3,1491.4221,00:00.0
44969,782,48069,28,00:00.0,S,6,1475.3507,00:00.0
44970,783,48069,36,00:00.0,S,5,1475.3507,00:00.0
44971,784,48069,7,00:00.0,S,9,1475.3507,00:00.0
44972,785,48069,22,00:00.0,S,2,777.5928,00:00.0
44973,786,48069,12,00:00.0,S,7,777.5928,00:00.0
44974,787,48069,32,00:00.0,S,7,777.5928,00:00.0
44975,788,48069,14,00:00.0,S,6,777.5928,00:00.0
44976,809,48069,27,00:00.0,S,2,41.6553,00:00.0
44977,810,48069,31,00:00.0,S,5,80.9089,00:00.0
44978,814,48069,13,00:00.0,S,6,258.0824,00:00.0
44979,815,48069,6,00:00.0,S,5,44.9513,00:00.0
44980,816,48069,20,00:00.0,S,4,154.6785,00:00.0
44981,817,48069,30,00:00.0,S,2,222.1591,00:00.0
44982,823,48069,16,00:00.0,S,3,64.9313,00:00.0
44983,824,48069,8,00:00.0,S,2,174.6585,00:00.0
44984,825,48069,33,00:00.0,S,5,242.1391,00:00.0
44985,831,48069,26,00:00.0,S,4,258.0824,00:00.0
44986,832,48069,29,00:00.0,S,6,258.0824,00:00.0
44987,843,48069,35,00:00.0,S,1,15,00:00.0
44988,844,48069,19,00:00.0,S,5,11.994,00:00.0
44989,849,48069,1,00:00.0,S,4,38.9935,00:00.0
44990,852,48069,38,00:00.0,S,5,48.7435,00:00.0
44991,854,48069,24,00:00.0,S,5,48.7435,00:00.0
44992,856,48069,15,00:00.0,S,2,58.4935,00:00.0
44993,859,48069,25,00:00.0,S,2,15.3063,00:00.0
44994,861,48069,21,00:00.0,S,2,24.6935,00:00.0
44995,862,48069,34,00:00.0,S,18,24.6935,00:00.0
44996,863,48069,10,00:00.0,S,7,24.6935,00:00.0
44997,722,48070,1,00:00.0,S,1,226.8571,00:00.0
44998,739,48071,27,00:00.0,S,1,917.9363,00:00.0
44999,742,48071,22,00:00.0,S,3,917.9363,00:00.0
45000,743,48071,14,00:00.0,S,2,907.9127,00:00.0
45001,747,48071,19,00:00.0,S,2,907.9127,00:00.0
45002,779,48071,1,00:00.0,S,1,1491.4221,00:00.0
45003,781,48071,17,00:00.0,S,4,1491.4221,00:00.0
45004,782,48071,18,00:00.0,S,4,1475.3507,00:00.0
45005,783,48071,15,00:00.0,S,5,1475.3507,00:00.0
45006,784,48071,20,00:00.0,S,1,1475.3507,00:00.0
45007,785,48071,11,00:00.0,S,1,777.5928,00:00.0
45008,786,48071,9,00:00.0,S,3,777.5928,00:00.0
45009,787,48071,24,00:00.0,S,1,777.5928,00:00.0
45010,788,48071,16,00:00.0,S,3,777.5928,00:00.0
45011,804,48071,2,00:00.0,S,2,169.8226,00:00.0
45012,806,48071,6,00:00.0,S,10,75.6946,00:00.0
45013,807,48071,25,00:00.0,S,1,92.3002,00:00.0
45014,808,48071,21,00:00.0,S,1,29.9633,00:00.0
45015,809,48071,13,00:00.0,S,3,41.6553,00:00.0
45016,814,48071,10,00:00.0,S,3,258.0824,00:00.0
45017,815,48071,23,00:00.0,S,2,44.9513,00:00.0
45018,824,48071,7,00:00.0,S,2,174.6585,00:00.0
45019,825,48071,4,00:00.0,S,6,242.1391,00:00.0
45020,831,48071,8,00:00.0,S,4,258.0824,00:00.0
45021,832,48071,5,00:00.0,S,2,258.0824,00:00.0
45022,841,48071,12,00:00.0,S,1,38.9935,00:00.0
45023,862,48071,3,00:00.0,S,2,24.6935,00:00.0
45024,863,48071,26,00:00.0,S,3,24.6935,00:00.0
45025,780,48072,1,00:00.0,S,2,1491.4221,00:00.0
45026,783,48072,2,00:00.0,S,1,1475.3507,00:00.0
45027,861,48072,5,00:00.0,S,1,24.6935,00:00.0
45028,862,48072,3,00:00.0,S,2,24.6935,00:00.0
45029,863,48072,4,00:00.0,S,6,24.6935,00:00.0
45030,718,48073,4,00:00.0,S,2,963.0091,00:00.0
45031,791,48073,1,00:00.0,S,1,1759.212,00:00.0
45032,795,48073,3,00:00.0,S,4,1570.725,00:00.0
45033,797,48073,6,00:00.0,S,1,720.315,00:00.0
45034,799,48073,5,00:00.0,S,1,720.315,00:00.0
45035,838,48073,2,00:00.0,S,1,963.0091,00:00.0
45036,727,48074,1,00:00.0,S,1,249.5428,00:00.0
45037,717,48075,2,00:00.0,S,3,963.0091,00:00.0
45038,718,48075,6,00:00.0,S,1,963.0091,00:00.0
45039,768,48075,1,00:00.0,S,3,563.7528,00:00.0
45040,790,48075,9,00:00.0,S,2,1759.212,00:00.0
45041,791,48075,7,00:00.0,S,2,1759.212,00:00.0
45042,794,48075,3,00:00.0,S,2,1570.725,00:00.0
45043,795,48075,8,00:00.0,S,1,1570.725,00:00.0
45044,798,48075,11,00:00.0,S,2,720.315,00:00.0
45045,799,48075,13,00:00.0,S,3,720.315,00:00.0
45046,813,48075,4,00:00.0,S,4,80.9089,00:00.0
45047,819,48075,12,00:00.0,S,3,183.8049,00:00.0
45048,820,48075,14,00:00.0,S,2,244.2444,00:00.0
45049,833,48075,5,00:00.0,S,1,400.1583,00:00.0
45050,860,48075,10,00:00.0,S,1,15.3063,00:00.0
45051,707,48076,34,00:00.0,S,4,20.1865,00:00.0
45052,708,48076,27,00:00.0,S,5,20.1865,00:00.0
45053,711,48076,30,00:00.0,S,2,20.1865,00:00.0
45054,712,48076,12,00:00.0,S,3,5.6187,00:00.0
45055,714,48076,26,00:00.0,S,2,31.2437,00:00.0
45056,715,48076,31,00:00.0,S,4,31.2437,00:00.0
45057,716,48076,13,00:00.0,S,4,31.2437,00:00.0
45058,779,48076,10,00:00.0,S,4,1491.4221,00:00.0
45059,780,48076,24,00:00.0,S,9,1491.4221,00:00.0
45060,781,48076,28,00:00.0,S,7,1491.4221,00:00.0
45061,782,48076,4,00:00.0,S,8,1475.3507,00:00.0
45062,783,48076,18,00:00.0,S,6,1475.3507,00:00.0
45063,784,48076,17,00:00.0,S,5,1475.3507,00:00.0
45064,785,48076,6,00:00.0,S,5,777.5928,00:00.0
45065,786,48076,1,00:00.0,S,1,777.5928,00:00.0
45066,787,48076,9,00:00.0,S,2,777.5928,00:00.0
45067,788,48076,2,00:00.0,S,7,777.5928,00:00.0
45068,809,48076,20,00:00.0,S,6,41.6553,00:00.0
45069,810,48076,23,00:00.0,S,3,80.9089,00:00.0
45070,814,48076,25,00:00.0,S,1,258.0824,00:00.0
45071,815,48076,5,00:00.0,S,5,44.9513,00:00.0
45072,816,48076,7,00:00.0,S,5,154.6785,00:00.0
45073,823,48076,3,00:00.0,S,2,64.9313,00:00.0
45074,824,48076,22,00:00.0,S,5,174.6585,00:00.0
45075,825,48076,16,00:00.0,S,3,242.1391,00:00.0
45076,831,48076,21,00:00.0,S,2,258.0824,00:00.0
45077,832,48076,8,00:00.0,S,7,258.0824,00:00.0
45078,844,48076,19,00:00.0,S,1,11.994,00:00.0
45079,849,48076,32,00:00.0,S,1,38.9935,00:00.0
45080,852,48076,11,00:00.0,S,5,48.7435,00:00.0
45081,854,48076,33,00:00.0,S,4,48.7435,00:00.0
45082,856,48076,15,00:00.0,S,5,58.4935,00:00.0
45083,862,48076,14,00:00.0,S,12,24.6935,00:00.0
45084,863,48076,29,00:00.0,S,19,24.6935,00:00.0
45085,707,48077,7,00:00.0,S,8,20.1865,00:00.0
45086,708,48077,5,00:00.0,S,4,20.1865,00:00.0
45087,711,48077,36,00:00.0,S,14,20.1865,00:00.0
45088,712,48077,40,00:00.0,S,2,5.6187,00:00.0
45089,714,48077,10,00:00.0,S,1,31.2437,00:00.0
45090,715,48077,23,00:00.0,S,6,31.2437,00:00.0
45091,716,48077,38,00:00.0,S,5,31.2437,00:00.0
45092,722,48077,8,00:00.0,S,4,226.8571,00:00.0
45093,725,48077,37,00:00.0,S,1,249.5428,00:00.0
45094,726,48077,30,00:00.0,S,1,249.5428,00:00.0
45095,729,48077,32,00:00.0,S,1,249.5428,00:00.0
45096,730,48077,11,00:00.0,S,2,249.5428,00:00.0
45097,738,48077,20,00:00.0,S,1,226.8571,00:00.0
45098,760,48077,34,00:00.0,S,3,563.7528,00:00.0
45099,761,48077,21,00:00.0,S,2,563.7528,00:00.0
45100,762,48077,28,00:00.0,S,5,563.7528,00:00.0
45101,763,48077,33,00:00.0,S,9,563.7528,00:00.0
45102,764,48077,25,00:00.0,S,4,563.7528,00:00.0
45103,765,48077,6,00:00.0,S,1,563.7528,00:00.0
45104,766,48077,2,00:00.0,S,1,563.7528,00:00.0
45105,770,48077,15,00:00.0,S,8,563.7528,00:00.0
45106,789,48077,1,00:00.0,S,7,1759.212,00:00.0
45107,793,48077,12,00:00.0,S,4,1570.725,00:00.0
45108,797,48077,4,00:00.0,S,2,720.315,00:00.0
45109,801,48077,3,00:00.0,S,2,720.315,00:00.0
45110,822,48077,18,00:00.0,S,3,400.1583,00:00.0
45111,835,48077,24,00:00.0,S,1,400.1583,00:00.0
45112,841,48077,26,00:00.0,S,7,38.9935,00:00.0
45113,843,48077,14,00:00.0,S,4,15,00:00.0
45114,844,48077,16,00:00.0,S,5,11.994,00:00.0
45115,849,48077,39,00:00.0,S,2,38.9935,00:00.0
45116,850,48077,19,00:00.0,S,5,38.9935,00:00.0
45117,852,48077,27,00:00.0,S,6,48.7435,00:00.0
45118,853,48077,29,00:00.0,S,4,48.7435,00:00.0
45119,854,48077,17,00:00.0,S,13,48.7435,00:00.0
45120,855,48077,13,00:00.0,S,4,58.4935,00:00.0
45121,856,48077,35,00:00.0,S,2,58.4935,00:00.0
45122,857,48077,31,00:00.0,S,3,58.4935,00:00.0
45123,858,48077,9,00:00.0,S,2,15.3063,00:00.0
45124,859,48077,22,00:00.0,S,2,15.3063,00:00.0
45125,782,48078,1,00:00.0,S,2,1475.3507,00:00.0
45126,725,48079,28,00:00.0,S,3,249.5428,00:00.0
45127,729,48079,23,00:00.0,S,3,249.5428,00:00.0
45128,738,48079,18,00:00.0,S,7,226.8571,00:00.0
45129,759,48079,19,00:00.0,S,3,563.7528,00:00.0
45130,761,48079,1,00:00.0,S,3,563.7528,00:00.0
45131,762,48079,27,00:00.0,S,2,563.7528,00:00.0
45132,763,48079,15,00:00.0,S,2,563.7528,00:00.0
45133,764,48079,26,00:00.0,S,2,563.7528,00:00.0
45134,766,48079,11,00:00.0,S,3,563.7528,00:00.0
45135,767,48079,20,00:00.0,S,4,563.7528,00:00.0
45136,768,48079,8,00:00.0,S,1,563.7528,00:00.0
45137,769,48079,12,00:00.0,S,1,563.7528,00:00.0
45138,770,48079,21,00:00.0,S,4,563.7528,00:00.0
45139,790,48079,9,00:00.0,S,2,1759.212,00:00.0
45140,791,48079,24,00:00.0,S,1,1759.212,00:00.0
45141,792,48079,25,00:00.0,S,1,1570.725,00:00.0
45142,793,48079,16,00:00.0,S,3,1570.725,00:00.0
45143,794,48079,6,00:00.0,S,4,1570.725,00:00.0
45144,795,48079,5,00:00.0,S,3,1570.725,00:00.0
45145,796,48079,22,00:00.0,S,3,1570.725,00:00.0
45146,798,48079,2,00:00.0,S,2,720.315,00:00.0
45147,799,48079,10,00:00.0,S,2,720.315,00:00.0
45148,800,48079,4,00:00.0,S,4,720.315,00:00.0
45149,801,48079,13,00:00.0,S,1,720.315,00:00.0
45150,819,48079,17,00:00.0,S,1,183.8049,00:00.0
45151,820,48079,3,00:00.0,S,2,244.2444,00:00.0
45152,826,48079,14,00:00.0,S,3,83.2981,00:00.0
45153,835,48079,7,00:00.0,S,1,400.1583,00:00.0
45154,708,48080,42,00:00.0,S,4,20.1865,00:00.0
45155,711,48080,32,00:00.0,S,3,20.1865,00:00.0
45156,712,48080,38,00:00.0,S,6,5.6187,00:00.0
45157,714,48080,6,00:00.0,S,2,31.2437,00:00.0
45158,715,48080,39,00:00.0,S,2,31.2437,00:00.0
45159,716,48080,2,00:00.0,S,3,31.2437,00:00.0
45160,722,48080,7,00:00.0,S,6,226.8571,00:00.0
45161,725,48080,41,00:00.0,S,2,249.5428,00:00.0
45162,726,48080,13,00:00.0,S,4,249.5428,00:00.0
45163,729,48080,27,00:00.0,S,1,249.5428,00:00.0
45164,730,48080,16,00:00.0,S,7,249.5428,00:00.0
45165,738,48080,46,00:00.0,S,3,226.8571,00:00.0
45166,759,48080,40,00:00.0,S,1,563.7528,00:00.0
45167,760,48080,10,00:00.0,S,2,563.7528,00:00.0
45168,762,48080,31,00:00.0,S,5,563.7528,00:00.0
45169,763,48080,45,00:00.0,S,2,563.7528,00:00.0
45170,764,48080,11,00:00.0,S,2,563.7528,00:00.0
45171,765,48080,23,00:00.0,S,4,563.7528,00:00.0
45172,767,48080,33,00:00.0,S,4,563.7528,00:00.0
45173,768,48080,21,00:00.0,S,3,563.7528,00:00.0
45174,769,48080,30,00:00.0,S,1,563.7528,00:00.0
45175,770,48080,44,00:00.0,S,1,563.7528,00:00.0
45176,789,48080,22,00:00.0,S,3,1759.212,00:00.0
45177,791,48080,20,00:00.0,S,2,1759.212,00:00.0
45178,792,48080,15,00:00.0,S,1,1570.725,00:00.0
45179,793,48080,26,00:00.0,S,1,1570.725,00:00.0
45180,794,48080,12,00:00.0,S,3,1570.725,00:00.0
45181,795,48080,3,00:00.0,S,4,1570.725,00:00.0
45182,796,48080,1,00:00.0,S,3,1570.725,00:00.0
45183,797,48080,18,00:00.0,S,3,720.315,00:00.0
45184,799,48080,14,00:00.0,S,2,720.315,00:00.0
45185,800,48080,8,00:00.0,S,2,720.315,00:00.0
45186,801,48080,19,00:00.0,S,4,720.315,00:00.0
45187,813,48080,28,00:00.0,S,2,80.9089,00:00.0
45188,819,48080,37,00:00.0,S,1,183.8049,00:00.0
45189,820,48080,35,00:00.0,S,1,244.2444,00:00.0
