BusinessEntityID,CreditCardID,ModifiedDate
13765,11206,00:00.0
13766,6689,00:00.0
13767,4221,00:00.0
13768,10835,00:00.0
13769,5881,00:00.0
13770,5058,00:00.0
13771,12810,00:00.0
13772,12276,00:00.0
13773,16688,00:00.0
13774,17711,00:00.0
13775,1677,00:00.0
13776,3693,00:00.0
13777,5438,00:00.0
13778,2603,00:00.0
13779,13841,00:00.0
13780,5657,00:00.0
13781,12666,00:00.0
13782,2645,00:00.0
13783,16447,00:00.0
13784,10021,00:00.0
13785,16837,00:00.0
13786,13502,00:00.0
13787,5269,00:00.0
13788,7855,00:00.0
13789,15091,00:00.0
13790,14670,00:00.0
13791,3393,00:00.0
13792,4098,00:00.0
13793,10467,00:00.0
13794,6037,00:00.0
13795,14455,00:00.0
13796,2791,00:00.0
13797,17224,00:00.0
13798,17926,00:00.0
13799,16416,00:00.0
13800,1147,00:00.0
13801,9910,00:00.0
13802,1833,00:00.0
13803,1726,00:00.0
13804,2710,00:00.0
13805,1068,00:00.0
13806,4952,00:00.0
13807,12486,00:00.0
13808,11702,00:00.0
13809,658,00:00.0
13810,12804,00:00.0
13811,4788,00:00.0
13812,417,00:00.0
13813,1936,00:00.0
13814,7725,00:00.0
13815,15312,00:00.0
13816,18562,00:00.0
13817,6409,00:00.0
13818,8184,00:00.0
13819,13660,00:00.0
13820,16404,00:00.0
13821,13271,00:00.0
13822,17752,00:00.0
13823,18464,00:00.0
13824,4000,00:00.0
13825,7031,00:00.0
13826,7781,00:00.0
13827,3016,00:00.0
13828,236,00:00.0
13829,4335,00:00.0
13830,4299,00:00.0
13831,3612,00:00.0
13832,6250,00:00.0
13833,9522,00:00.0
13834,8523,00:00.0
13835,8491,00:00.0
13836,5332,00:00.0
13837,13582,00:00.0
13838,1058,00:00.0
13839,14530,00:00.0
13840,11452,00:00.0
13841,11626,00:00.0
13842,8647,00:00.0
13843,8426,00:00.0
13844,16842,00:00.0
13845,7181,00:00.0
13846,4403,00:00.0
13847,14889,00:00.0
13848,15810,00:00.0
13849,15189,00:00.0
13850,758,00:00.0
13851,18273,00:00.0
13852,14186,00:00.0
13853,6260,00:00.0
13854,9138,00:00.0
13855,7339,00:00.0
13856,13993,00:00.0
13857,3567,00:00.0
13858,8151,00:00.0
13859,16657,00:00.0
13860,556,00:00.0
13861,17520,00:00.0
13862,11375,00:00.0
13863,689,00:00.0
13864,6946,00:00.0
13865,7256,00:00.0
13866,3375,00:00.0
13867,14931,00:00.0
13868,9662,00:00.0
13869,1913,00:00.0
13870,2964,00:00.0
13871,8148,00:00.0
13872,212,00:00.0
13873,17345,00:00.0
13874,3552,00:00.0
13875,3857,00:00.0
13876,17090,00:00.0
13877,4674,00:00.0
13878,15094,00:00.0
13879,13377,00:00.0
13880,664,00:00.0
13881,17442,00:00.0
13882,18653,00:00.0
13883,5349,00:00.0
13884,2003,00:00.0
13885,14300,00:00.0
13886,494,00:00.0
13887,3103,00:00.0
13888,13044,00:00.0
13889,961,00:00.0
13890,2334,00:00.0
13891,7019,00:00.0
13892,3473,00:00.0
13893,3903,00:00.0
13894,18475,00:00.0
13895,3216,00:00.0
13896,8917,00:00.0
13897,11385,00:00.0
13898,3218,00:00.0
13899,8587,00:00.0
13900,9453,00:00.0
13901,19051,00:00.0
13902,15081,00:00.0
13903,6323,00:00.0
13904,8095,00:00.0
13905,13425,00:00.0
13906,13586,00:00.0
13907,7052,00:00.0
13908,3500,00:00.0
13909,5605,00:00.0
13910,13848,00:00.0
13911,14021,00:00.0
13912,18467,00:00.0
13913,7150,00:00.0
13914,18899,00:00.0
13915,130,00:00.0
13916,14255,00:00.0
13917,18382,00:00.0
13918,15548,00:00.0
13919,1969,00:00.0
13920,3773,00:00.0
13921,65,00:00.0
13922,11474,00:00.0
13923,16242,00:00.0
13924,7864,00:00.0
13925,9354,00:00.0
13926,7630,00:00.0
13927,17287,00:00.0
13928,7179,00:00.0
13929,15289,00:00.0
13930,8343,00:00.0
13931,12145,00:00.0
13932,1522,00:00.0
13933,17323,00:00.0
13934,8561,00:00.0
13935,9945,00:00.0
13936,6256,00:00.0
13937,10692,00:00.0
13938,9046,00:00.0
13939,14555,00:00.0
13940,2594,00:00.0
13941,12743,00:00.0
13942,18775,00:00.0
13943,16707,00:00.0
13944,10868,00:00.0
13945,16722,00:00.0
13946,18306,00:00.0
13947,5723,00:00.0
13948,9071,00:00.0
13949,9903,00:00.0
13950,401,00:00.0
13951,9184,00:00.0
13952,7949,00:00.0
13953,10616,00:00.0
13954,2015,00:00.0
13955,15191,00:00.0
13956,5879,00:00.0
13957,13322,00:00.0
13958,10972,00:00.0
13959,10071,00:00.0
13960,16048,00:00.0
13961,786,00:00.0
13962,17017,00:00.0
13963,18346,00:00.0
13964,13123,00:00.0
13965,6079,00:00.0
13966,7386,00:00.0
13967,6785,00:00.0
13968,6281,00:00.0
13969,8318,00:00.0
13970,4132,00:00.0
13971,431,00:00.0
13972,13666,00:00.0
13973,11561,00:00.0
13974,12106,00:00.0
13975,12626,00:00.0
13976,1752,00:00.0
13977,108,00:00.0
13978,5860,00:00.0
13979,10815,00:00.0
13980,6841,00:00.0
13981,17387,00:00.0
13982,12254,00:00.0
13983,14977,00:00.0
13984,11066,00:00.0
13985,14906,00:00.0
13986,11128,00:00.0
13987,2434,00:00.0
13988,714,00:00.0
13989,9199,00:00.0
13990,661,00:00.0
13991,15756,00:00.0
13992,4246,00:00.0
13993,3774,00:00.0
13994,7884,00:00.0
13995,7199,00:00.0
13996,6895,00:00.0
13997,11349,00:00.0
13998,17447,00:00.0
13999,942,00:00.0
14000,1606,00:00.0
14001,16419,00:00.0
14002,1138,00:00.0
14003,15553,00:00.0
14004,1892,00:00.0
14005,18311,00:00.0
14006,17620,00:00.0
14007,8058,00:00.0
14008,2131,00:00.0
14009,9696,00:00.0
14010,1759,00:00.0
14011,1578,00:00.0
14012,10796,00:00.0
14013,19017,00:00.0
14014,9115,00:00.0
14015,8874,00:00.0
14016,4502,00:00.0
14017,12888,00:00.0
14018,12536,00:00.0
14019,11332,00:00.0
14020,7642,00:00.0
14021,14787,00:00.0
14022,16325,00:00.0
14023,6273,00:00.0
14024,12449,00:00.0
14025,15619,00:00.0
14026,6931,00:00.0
14027,15107,00:00.0
14028,14044,00:00.0
14029,15065,00:00.0
14030,14901,00:00.0
14031,7135,00:00.0
14032,4521,00:00.0
14033,18969,00:00.0
14034,1532,00:00.0
14035,7856,00:00.0
14036,2644,00:00.0
14037,11112,00:00.0
14038,14836,00:00.0
14039,2492,00:00.0
14040,640,00:00.0
14041,6814,00:00.0
14042,15857,00:00.0
14043,6630,00:00.0
14044,3013,00:00.0
14045,13047,00:00.0
14046,16280,00:00.0
14047,3555,00:00.0
14048,5027,00:00.0
14049,15045,00:00.0
14050,15100,00:00.0
14051,17990,00:00.0
14052,3191,00:00.0
14053,16493,00:00.0
14054,10138,00:00.0
14055,1914,00:00.0
14056,5829,00:00.0
14057,17486,00:00.0
14058,500,00:00.0
14059,10362,00:00.0
14060,9735,00:00.0
14061,15412,00:00.0
14062,1513,00:00.0
14063,11328,00:00.0
14064,16053,00:00.0
14065,10389,00:00.0
14066,7033,00:00.0
14067,17316,00:00.0
14068,10883,00:00.0
14069,13194,00:00.0
14070,6937,00:00.0
14071,18994,00:00.0
14072,5245,00:00.0
14073,7354,00:00.0
14074,4655,00:00.0
14075,17514,00:00.0
14076,13204,00:00.0
14077,8483,00:00.0
14078,4319,00:00.0
14079,10048,00:00.0
14080,2089,00:00.0
14081,772,00:00.0
14082,5124,00:00.0
14083,15016,00:00.0
14084,17135,00:00.0
14085,407,00:00.0
14086,911,00:00.0
14087,3587,00:00.0
14088,16916,00:00.0
14089,6327,00:00.0
14090,6466,00:00.0
14091,3524,00:00.0
14092,9777,00:00.0
14093,10262,00:00.0
14094,18904,00:00.0
14095,8466,00:00.0
14096,11603,00:00.0
14097,12570,00:00.0
14098,6458,00:00.0
14099,9034,00:00.0
14100,17718,00:00.0
14101,14120,00:00.0
14102,1942,00:00.0
14103,15545,00:00.0
14104,17646,00:00.0
14105,10307,00:00.0
14106,16856,00:00.0
14107,12634,00:00.0
14108,11111,00:00.0
14109,13675,00:00.0
14110,7213,00:00.0
14111,5681,00:00.0
14112,4382,00:00.0
14113,12187,00:00.0
14114,2175,00:00.0
14115,13150,00:00.0
14116,8660,00:00.0
14117,17349,00:00.0
14118,3126,00:00.0
14119,16565,00:00.0
14120,13924,00:00.0
14121,1368,00:00.0
14122,613,00:00.0
14123,14285,00:00.0
14124,14537,00:00.0
14125,11935,00:00.0
14126,18193,00:00.0
14127,11757,00:00.0
14128,11930,00:00.0
14129,6242,00:00.0
14130,42,00:00.0
14131,8300,00:00.0
14132,13023,00:00.0
14133,17649,00:00.0
14134,10268,00:00.0
14135,16845,00:00.0
14136,13865,00:00.0
14137,12018,00:00.0
14138,12791,00:00.0
14139,193,00:00.0
14140,6377,00:00.0
14141,11024,00:00.0
14142,2045,00:00.0
14143,3668,00:00.0
14144,15284,00:00.0
14145,4960,00:00.0
14146,1482,00:00.0
14147,150,00:00.0
14148,12616,00:00.0
14149,5499,00:00.0
14150,6188,00:00.0
14151,7005,00:00.0
14152,2932,00:00.0
14153,3154,00:00.0
14154,15365,00:00.0
14155,7209,00:00.0
14156,6524,00:00.0
14157,17466,00:00.0
14158,6585,00:00.0
14159,5214,00:00.0
14160,15060,00:00.0
14161,18285,00:00.0
14162,9110,00:00.0
14163,16549,00:00.0
14164,14548,00:00.0
14165,18986,00:00.0
14166,6038,00:00.0
14167,19226,00:00.0
14168,922,00:00.0
14169,17784,00:00.0
14170,9754,00:00.0
14171,8872,00:00.0
14172,3864,00:00.0
14173,4156,00:00.0
14174,5887,00:00.0
14175,10282,00:00.0
14176,2496,00:00.0
14177,5818,00:00.0
14178,10873,00:00.0
14179,12859,00:00.0
14180,18036,00:00.0
14181,5008,00:00.0
14182,18195,00:00.0
14183,11534,00:00.0
14184,17597,00:00.0
14185,18462,00:00.0
14186,17819,00:00.0
14187,1125,00:00.0
14188,10525,00:00.0
14189,13847,00:00.0
14190,4599,00:00.0
14191,7907,00:00.0
14192,7732,00:00.0
14193,14340,00:00.0
14194,17698,00:00.0
14195,10209,00:00.0
14196,4176,00:00.0
14197,18220,00:00.0
14198,13619,00:00.0
14199,9503,00:00.0
14200,12165,00:00.0
14201,8825,00:00.0
14202,15023,00:00.0
14203,4356,00:00.0
14204,15992,00:00.0
14205,4593,00:00.0
14206,9398,00:00.0
14207,7962,00:00.0
14208,11372,00:00.0
14209,13822,00:00.0
14210,7268,00:00.0
14211,9971,00:00.0
14212,18665,00:00.0
14213,10424,00:00.0
14214,5956,00:00.0
14215,10040,00:00.0
14216,7034,00:00.0
14217,6168,00:00.0
14218,9438,00:00.0
14219,10872,00:00.0
14220,5727,00:00.0
14221,1834,00:00.0
14222,2679,00:00.0
14223,6540,00:00.0
14224,8403,00:00.0
14225,9546,00:00.0
14226,11246,00:00.0
14227,17216,00:00.0
14228,12525,00:00.0
14229,15778,00:00.0
14230,13306,00:00.0
14231,14929,00:00.0
14232,13267,00:00.0
14233,17199,00:00.0
14234,13638,00:00.0
14235,8613,00:00.0
14236,12034,00:00.0
14237,6806,00:00.0
14238,4875,00:00.0
14239,2324,00:00.0
14240,16360,00:00.0
14241,74,00:00.0
14242,9667,00:00.0
14243,2990,00:00.0
14244,14793,00:00.0
14245,5745,00:00.0
14246,17156,00:00.0
14247,18400,00:00.0
14248,4397,00:00.0
14249,17942,00:00.0
14250,10777,00:00.0
14251,9273,00:00.0
14252,6262,00:00.0
14253,7917,00:00.0
14254,17813,00:00.0
14255,9448,00:00.0
14256,11484,00:00.0
14257,6652,00:00.0
14258,16232,00:00.0
14259,4531,00:00.0
14260,11270,00:00.0
14261,13829,00:00.0
14262,16608,00:00.0
14263,7858,00:00.0
14264,5338,00:00.0
14265,15082,00:00.0
14266,14797,00:00.0
14267,3176,00:00.0
14268,8026,00:00.0
14269,13740,00:00.0
14270,7738,00:00.0
14271,10574,00:00.0
14272,17421,00:00.0
14273,10390,00:00.0
14274,10269,00:00.0
14275,17352,00:00.0
14276,2163,00:00.0
14277,6509,00:00.0
14278,8806,00:00.0
14279,7492,00:00.0
14280,3627,00:00.0
14281,2965,00:00.0
14282,3942,00:00.0
14283,8990,00:00.0
14284,17904,00:00.0
14285,13266,00:00.0
14286,2126,00:00.0
14287,4732,00:00.0
14288,6391,00:00.0
14289,17994,00:00.0
14290,14808,00:00.0
14291,6530,00:00.0
14292,1756,00:00.0
14293,989,00:00.0
14294,8141,00:00.0
14295,2118,00:00.0
14296,2552,00:00.0
14297,17319,00:00.0
14298,12889,00:00.0
14299,10588,00:00.0
14300,11204,00:00.0
14301,17875,00:00.0
14302,18516,00:00.0
14303,3350,00:00.0
14304,6964,00:00.0
14305,16244,00:00.0
14306,10696,00:00.0
14307,18713,00:00.0
14308,11944,00:00.0
14309,4351,00:00.0
14310,3264,00:00.0
14311,1847,00:00.0
14312,15699,00:00.0
14313,8140,00:00.0
14314,6408,00:00.0
14315,17327,00:00.0
14316,671,00:00.0
14317,8910,00:00.0
14318,15085,00:00.0
14319,16116,00:00.0
14320,4093,00:00.0
14321,7978,00:00.0
14322,7925,00:00.0
14323,1478,00:00.0
14324,10438,00:00.0
14325,1051,00:00.0
14326,10762,00:00.0
14327,5384,00:00.0
14328,9132,00:00.0
14329,6034,00:00.0
14330,3849,00:00.0
14331,10421,00:00.0
14332,15062,00:00.0
14333,12441,00:00.0
14334,4926,00:00.0
14335,3305,00:00.0
14336,19098,00:00.0
14337,13528,00:00.0
14338,19082,00:00.0
14339,362,00:00.0
14340,14199,00:00.0
14341,5143,00:00.0
14342,18223,00:00.0
14343,7629,00:00.0
14344,13048,00:00.0
14345,2620,00:00.0
14346,4982,00:00.0
14347,5087,00:00.0
14348,3411,00:00.0
14349,3493,00:00.0
14350,5969,00:00.0
14351,4099,00:00.0
14352,11135,00:00.0
14353,3989,00:00.0
14354,3880,00:00.0
14355,13175,00:00.0
14356,2983,00:00.0
14357,12502,00:00.0
14358,7394,00:00.0
14359,4428,00:00.0
14360,2527,00:00.0
14361,12370,00:00.0
14362,10155,00:00.0
14363,16229,00:00.0
14364,11234,00:00.0
14365,13501,00:00.0
14366,3607,00:00.0
14367,8889,00:00.0
14368,17423,00:00.0
14369,14825,00:00.0
14370,8214,00:00.0
14371,2339,00:00.0
14372,19237,00:00.0
14373,13814,00:00.0
14374,6640,00:00.0
14375,7233,00:00.0
14376,5975,00:00.0
14377,17027,00:00.0
14378,5586,00:00.0
14379,5394,00:00.0
14380,15410,00:00.0
14381,1148,00:00.0
14382,17245,00:00.0
14383,7640,00:00.0
14384,4390,00:00.0
14385,11993,00:00.0
14386,4923,00:00.0
14387,8853,00:00.0
14388,1389,00:00.0
14389,16446,00:00.0
14390,6833,00:00.0
14391,16623,00:00.0
14392,17437,00:00.0
14393,11528,00:00.0
14394,6871,00:00.0
14395,6699,00:00.0
14396,14943,00:00.0
14397,292,00:00.0
14398,16211,00:00.0
14399,3083,00:00.0
14400,16100,00:00.0
14401,2344,00:00.0
14402,15806,00:00.0
14403,6821,00:00.0
14404,8841,00:00.0
14405,8443,00:00.0
14406,11557,00:00.0
14407,9407,00:00.0
14408,13279,00:00.0
14409,11566,00:00.0
14410,15033,00:00.0
14411,4492,00:00.0
14412,18213,00:00.0
14413,18140,00:00.0
14414,8239,00:00.0
14415,3141,00:00.0
14416,7665,00:00.0
14417,8034,00:00.0
14418,18673,00:00.0
14419,15438,00:00.0
14420,7681,00:00.0
14421,4032,00:00.0
14422,17379,00:00.0
14423,5084,00:00.0
14424,7345,00:00.0
14425,1806,00:00.0
14426,7737,00:00.0
14427,7032,00:00.0
14428,550,00:00.0
14429,14659,00:00.0
14430,15158,00:00.0
14431,11523,00:00.0
14432,999,00:00.0
14433,12088,00:00.0
14434,13583,00:00.0
14435,7247,00:00.0
14436,8286,00:00.0
14437,16766,00:00.0
14438,4186,00:00.0
14439,9145,00:00.0
14440,14249,00:00.0
14441,10866,00:00.0
14442,3793,00:00.0
14443,19062,00:00.0
14444,11544,00:00.0
14445,5001,00:00.0
14446,1301,00:00.0
14447,12773,00:00.0
14448,11344,00:00.0
14449,17471,00:00.0
14450,11851,00:00.0
14451,15562,00:00.0
14452,4350,00:00.0
14453,10705,00:00.0
14454,18216,00:00.0
14455,8471,00:00.0
14456,17616,00:00.0
14457,7415,00:00.0
14458,12260,00:00.0
14459,6500,00:00.0
14460,1594,00:00.0
14461,7685,00:00.0
14462,11356,00:00.0
14463,8265,00:00.0
14464,5273,00:00.0
14465,1355,00:00.0
14466,13091,00:00.0
14467,2240,00:00.0
14468,10464,00:00.0
14469,15418,00:00.0
14470,1377,00:00.0
14471,5450,00:00.0
14472,4975,00:00.0
14473,6121,00:00.0
14474,3021,00:00.0
14475,17565,00:00.0
14476,17619,00:00.0
14477,8190,00:00.0
14478,14029,00:00.0
14479,6230,00:00.0
14480,10276,00:00.0
14481,3646,00:00.0
14482,16057,00:00.0
14483,12286,00:00.0
14484,9251,00:00.0
14485,169,00:00.0
14486,4120,00:00.0
14487,5873,00:00.0
14488,6491,00:00.0
14489,14658,00:00.0
14490,17225,00:00.0
14491,15421,00:00.0
14492,17577,00:00.0
14493,11527,00:00.0
14494,11251,00:00.0
14495,2578,00:00.0
14496,17009,00:00.0
14497,1749,00:00.0
14498,18198,00:00.0
14499,18057,00:00.0
14500,13096,00:00.0
14501,14117,00:00.0
14502,14717,00:00.0
14503,13594,00:00.0
14504,2298,00:00.0
14505,93,00:00.0
14506,4561,00:00.0
14507,6089,00:00.0
14508,14342,00:00.0
14509,302,00:00.0
14510,11595,00:00.0
14511,17172,00:00.0
14512,8367,00:00.0
14513,11802,00:00.0
14514,2295,00:00.0
14515,6557,00:00.0
14516,13813,00:00.0
14517,12323,00:00.0
14518,4209,00:00.0
14519,18577,00:00.0
14520,9341,00:00.0
14521,7620,00:00.0
14522,16088,00:00.0
14523,9592,00:00.0
14524,12200,00:00.0
14525,64,00:00.0
14526,6921,00:00.0
14527,17816,00:00.0
14528,16802,00:00.0
14529,15612,00:00.0
14530,3733,00:00.0
14531,9466,00:00.0
14532,4715,00:00.0
14533,9542,00:00.0
14534,11835,00:00.0
14535,17776,00:00.0
14536,1985,00:00.0
14537,9985,00:00.0
14538,1265,00:00.0
14539,14565,00:00.0
14540,16897,00:00.0
14541,7794,00:00.0
14542,1852,00:00.0
14543,18055,00:00.0
14544,14052,00:00.0
14545,18409,00:00.0
14546,6926,00:00.0
14547,10618,00:00.0
14548,1680,00:00.0
14549,16302,00:00.0
14550,104,00:00.0
14551,7085,00:00.0
14552,4989,00:00.0
14553,12010,00:00.0
14554,4752,00:00.0
14555,5643,00:00.0
14556,1551,00:00.0
14557,2638,00:00.0
14558,5687,00:00.0
14559,14960,00:00.0
14560,7490,00:00.0
14561,12864,00:00.0
14562,15250,00:00.0
14563,3373,00:00.0
14564,7237,00:00.0
14565,7433,00:00.0
14566,8030,00:00.0
14567,9809,00:00.0
14568,14103,00:00.0
14569,256,00:00.0
14570,1448,00:00.0
14571,11107,00:00.0
14572,5175,00:00.0
14573,3860,00:00.0
14574,16538,00:00.0
14575,580,00:00.0
14576,5934,00:00.0
14577,12575,00:00.0
14578,15558,00:00.0
14579,1458,00:00.0
14580,11862,00:00.0
14581,14043,00:00.0
14582,11324,00:00.0
14583,861,00:00.0
14584,18098,00:00.0
14585,16616,00:00.0
14586,11937,00:00.0
14587,10924,00:00.0
14588,9343,00:00.0
14589,2498,00:00.0
14590,2275,00:00.0
14591,18348,00:00.0
14592,12290,00:00.0
14593,6467,00:00.0
14594,7752,00:00.0
14595,9311,00:00.0
14596,438,00:00.0
14597,14203,00:00.0
14598,17879,00:00.0
14599,18945,00:00.0
14600,16492,00:00.0
14601,14871,00:00.0
14602,15451,00:00.0
14603,8782,00:00.0
14604,10720,00:00.0
14605,6229,00:00.0
14606,1154,00:00.0
14607,15661,00:00.0
14608,9960,00:00.0
14609,16528,00:00.0
14610,6847,00:00.0
14611,13838,00:00.0
14612,14749,00:00.0
14613,12315,00:00.0
14614,6278,00:00.0
14615,18421,00:00.0
14616,213,00:00.0
14617,14307,00:00.0
14618,14496,00:00.0
14619,1117,00:00.0
14620,17974,00:00.0
14621,11079,00:00.0
14622,9638,00:00.0
14623,4542,00:00.0
14624,2189,00:00.0
14625,1464,00:00.0
14626,12778,00:00.0
14627,15881,00:00.0
14628,6218,00:00.0
14629,18788,00:00.0
14630,18092,00:00.0
14631,14663,00:00.0
14632,13623,00:00.0
14633,315,00:00.0
14634,2346,00:00.0
14635,1328,00:00.0
14636,15582,00:00.0
14637,17145,00:00.0
14638,12359,00:00.0
14639,17622,00:00.0
14640,12848,00:00.0
14641,6837,00:00.0
14642,5194,00:00.0
14643,1366,00:00.0
14644,17089,00:00.0
14645,2725,00:00.0
14646,1728,00:00.0
14647,10116,00:00.0
14648,15067,00:00.0
14649,1453,00:00.0
14650,3930,00:00.0
14651,11763,00:00.0
14652,9602,00:00.0
14653,6222,00:00.0
14654,4884,00:00.0
14655,11634,00:00.0
14656,1289,00:00.0
14657,2801,00:00.0
14658,8352,00:00.0
14659,11583,00:00.0
14660,12431,00:00.0
14661,8113,00:00.0
14662,8045,00:00.0
14663,13323,00:00.0
14664,8233,00:00.0
14665,13129,00:00.0
14666,2600,00:00.0
14667,3348,00:00.0
14668,17275,00:00.0
14669,18009,00:00.0
14670,14962,00:00.0
14671,14879,00:00.0
14672,14646,00:00.0
14673,13554,00:00.0
14674,12593,00:00.0
14675,10122,00:00.0
14676,5763,00:00.0
14677,421,00:00.0
14678,8060,00:00.0
14679,12471,00:00.0
14680,2654,00:00.0
14681,2430,00:00.0
14682,5506,00:00.0
14683,9097,00:00.0
14684,486,00:00.0
14685,11269,00:00.0
14686,9163,00:00.0
14687,3676,00:00.0
14688,15382,00:00.0
14689,13761,00:00.0
14690,2630,00:00.0
14691,12116,00:00.0
14692,5732,00:00.0
14693,3233,00:00.0
14694,15743,00:00.0
14695,13109,00:00.0
14696,12345,00:00.0
14697,3011,00:00.0
14698,4827,00:00.0
14699,5039,00:00.0
14700,18362,00:00.0
14701,10291,00:00.0
14702,14914,00:00.0
14703,7705,00:00.0
14704,12685,00:00.0
14705,15905,00:00.0
14706,18026,00:00.0
14707,5485,00:00.0
14708,296,00:00.0
14709,15156,00:00.0
14710,17003,00:00.0
14711,7602,00:00.0
14712,5367,00:00.0
14713,15533,00:00.0
14714,8644,00:00.0
14715,6605,00:00.0
14716,6522,00:00.0
14717,3585,00:00.0
14718,10974,00:00.0
14719,6165,00:00.0
14720,3077,00:00.0
14721,18020,00:00.0
14722,6580,00:00.0
14723,16789,00:00.0
14724,11586,00:00.0
14725,15254,00:00.0
14726,9840,00:00.0
14727,15357,00:00.0
14728,14967,00:00.0
14729,10710,00:00.0
14730,14812,00:00.0
14731,13730,00:00.0
14732,13062,00:00.0
14733,13890,00:00.0
14734,18869,00:00.0
14735,4852,00:00.0
14736,9267,00:00.0
14737,5038,00:00.0
14738,18080,00:00.0
14739,6317,00:00.0
14740,18750,00:00.0
14741,14488,00:00.0
14742,8968,00:00.0
14743,10936,00:00.0
14744,10470,00:00.0
14745,1836,00:00.0
14746,15708,00:00.0
14747,1254,00:00.0
14748,1974,00:00.0
14749,18510,00:00.0
14750,8173,00:00.0
14751,10293,00:00.0
14752,13786,00:00.0
14753,11818,00:00.0
14754,1456,00:00.0
14755,12879,00:00.0
14756,17580,00:00.0
14757,3110,00:00.0
14758,986,00:00.0
14759,8727,00:00.0
14760,18785,00:00.0
14761,16958,00:00.0
14762,2776,00:00.0
14763,17804,00:00.0
14764,6497,00:00.0
14765,11140,00:00.0
14766,8546,00:00.0
14767,10429,00:00.0
14768,8293,00:00.0
14769,3495,00:00.0
14770,6989,00:00.0
14771,17719,00:00.0
14772,5601,00:00.0
14773,9794,00:00.0
14774,842,00:00.0
14775,12494,00:00.0
14776,1432,00:00.0
14777,2469,00:00.0
14778,18595,00:00.0
14779,10626,00:00.0
14780,2717,00:00.0
14781,18075,00:00.0
14782,15579,00:00.0
14783,16506,00:00.0
14784,6693,00:00.0
14785,12156,00:00.0
14786,2843,00:00.0
14787,5854,00:00.0
14788,16456,00:00.0
14789,9040,00:00.0
14790,11015,00:00.0
14791,14884,00:00.0
14792,15718,00:00.0
14793,13868,00:00.0
14794,18236,00:00.0
14795,13165,00:00.0
14796,7399,00:00.0
14797,9437,00:00.0
14798,1661,00:00.0
14799,12055,00:00.0
14800,9693,00:00.0
