SalesOrderID,SalesReasonID,ModifiedDate
63898,1,00:00.0
63899,1,00:00.0
63900,1,00:00.0
63901,1,00:00.0
63902,1,00:00.0
63903,1,00:00.0
63904,1,00:00.0
63905,1,00:00.0
63906,1,00:00.0
63907,1,00:00.0
63908,1,00:00.0
63909,1,00:00.0
63909,10,00:00.0
63910,1,00:00.0
63911,1,00:00.0
63912,1,00:00.0
63913,1,00:00.0
63914,1,00:00.0
63915,1,00:00.0
63916,1,00:00.0
63917,1,00:00.0
63918,1,00:00.0
63919,1,00:00.0
63920,1,00:00.0
63921,1,00:00.0
63922,1,00:00.0
63923,1,00:00.0
63923,2,00:00.0
63924,1,00:00.0
63925,1,00:00.0
63926,1,00:00.0
63927,1,00:00.0
63928,1,00:00.0
63929,1,00:00.0
63930,1,00:00.0
63931,1,00:00.0
63933,6,00:00.0
63936,1,00:00.0
63937,1,00:00.0
63939,5,00:00.0
63941,1,00:00.0
63941,2,00:00.0
63942,2,00:00.0
63943,1,00:00.0
63944,1,00:00.0
63944,2,00:00.0
63945,1,00:00.0
63946,1,00:00.0
63946,10,00:00.0
63947,1,00:00.0
63948,1,00:00.0
63949,4,00:00.0
63950,1,00:00.0
63951,1,00:00.0
63952,1,00:00.0
63953,1,00:00.0
63955,1,00:00.0
63956,1,00:00.0
63957,2,00:00.0
63958,1,00:00.0
63959,1,00:00.0
63960,1,00:00.0
63961,1,00:00.0
63962,1,00:00.0
63963,1,00:00.0
63964,1,00:00.0
63965,1,00:00.0
63966,1,00:00.0
63967,1,00:00.0
63968,1,00:00.0
63969,1,00:00.0
63970,1,00:00.0
63971,6,00:00.0
63972,1,00:00.0
63973,1,00:00.0
63974,1,00:00.0
63975,1,00:00.0
63976,1,00:00.0
63977,1,00:00.0
63978,1,00:00.0
63979,1,00:00.0
63979,2,00:00.0
63980,1,00:00.0
63981,1,00:00.0
63982,1,00:00.0
63982,2,00:00.0
63984,1,00:00.0
63985,1,00:00.0
63986,1,00:00.0
63986,2,00:00.0
63988,1,00:00.0
63989,1,00:00.0
63989,2,00:00.0
63990,1,00:00.0
63991,1,00:00.0
63992,1,00:00.0
63992,2,00:00.0
63992,10,00:00.0
63993,2,00:00.0
63994,1,00:00.0
63994,10,00:00.0
63995,1,00:00.0
63996,1,00:00.0
63997,1,00:00.0
63998,1,00:00.0
63999,1,00:00.0
64000,1,00:00.0
64001,1,00:00.0
64002,1,00:00.0
64003,1,00:00.0
64004,1,00:00.0
64005,1,00:00.0
64006,1,00:00.0
64008,1,00:00.0
64009,1,00:00.0
64010,1,00:00.0
64011,1,00:00.0
64012,1,00:00.0
64013,1,00:00.0
64014,1,00:00.0
64015,1,00:00.0
64016,1,00:00.0
64017,4,00:00.0
64017,10,00:00.0
64018,4,00:00.0
64018,10,00:00.0
64019,1,00:00.0
64020,1,00:00.0
64021,1,00:00.0
64022,1,00:00.0
64023,1,00:00.0
64024,1,00:00.0
64025,1,00:00.0
64026,1,00:00.0
64026,10,00:00.0
64027,1,00:00.0
64028,1,00:00.0
64029,1,00:00.0
64030,1,00:00.0
64031,1,00:00.0
64032,1,00:00.0
64033,1,00:00.0
64034,1,00:00.0
64036,1,00:00.0
64037,1,00:00.0
64038,1,00:00.0
64039,1,00:00.0
64041,1,00:00.0
64042,1,00:00.0
64043,1,00:00.0
64043,2,00:00.0
64044,1,00:00.0
64044,2,00:00.0
64045,1,00:00.0
64045,2,00:00.0
64045,10,00:00.0
64046,1,00:00.0
64046,2,00:00.0
64047,1,00:00.0
64048,1,00:00.0
64049,1,00:00.0
64049,2,00:00.0
64050,2,00:00.0
64051,1,00:00.0
64053,1,00:00.0
64054,2,00:00.0
64055,1,00:00.0
64056,4,00:00.0
64057,1,00:00.0
64058,1,00:00.0
64059,1,00:00.0
64060,6,00:00.0
64061,1,00:00.0
64062,1,00:00.0
64064,1,00:00.0
64066,6,00:00.0
64067,1,00:00.0
64068,1,00:00.0
64068,2,00:00.0
64069,1,00:00.0
64070,1,00:00.0
64070,2,00:00.0
64071,1,00:00.0
64072,1,00:00.0
64072,2,00:00.0
64073,1,00:00.0
64074,1,00:00.0
64075,1,00:00.0
64076,1,00:00.0
64077,1,00:00.0
64078,1,00:00.0
64079,1,00:00.0
64080,1,00:00.0
64081,1,00:00.0
64082,1,00:00.0
64082,10,00:00.0
64083,1,00:00.0
64084,6,00:00.0
64085,1,00:00.0
64086,6,00:00.0
64087,1,00:00.0
64088,1,00:00.0
64089,1,00:00.0
64090,1,00:00.0
64091,1,00:00.0
64092,1,00:00.0
64093,1,00:00.0
64094,1,00:00.0
64095,1,00:00.0
64096,1,00:00.0
64097,1,00:00.0
64097,10,00:00.0
64098,1,00:00.0
64099,1,00:00.0
64100,1,00:00.0
64101,1,00:00.0
64102,1,00:00.0
64103,1,00:00.0
64104,1,00:00.0
64105,1,00:00.0
64105,2,00:00.0
64106,2,00:00.0
64107,2,00:00.0
64108,1,00:00.0
64112,1,00:00.0
64112,2,00:00.0
64113,1,00:00.0
64113,2,00:00.0
64115,1,00:00.0
64116,4,00:00.0
64117,1,00:00.0
64118,1,00:00.0
64119,1,00:00.0
64120,1,00:00.0
64121,1,00:00.0
64122,1,00:00.0
64122,10,00:00.0
64123,2,00:00.0
64124,1,00:00.0
64125,1,00:00.0
64127,1,00:00.0
64127,2,00:00.0
64128,1,00:00.0
64129,1,00:00.0
64130,1,00:00.0
64131,1,00:00.0
64132,1,00:00.0
64133,1,00:00.0
64134,1,00:00.0
64134,10,00:00.0
64135,4,00:00.0
64136,1,00:00.0
64137,1,00:00.0
64138,1,00:00.0
64139,6,00:00.0
64140,1,00:00.0
64141,1,00:00.0
64142,1,00:00.0
64143,1,00:00.0
64144,1,00:00.0
64144,10,00:00.0
64145,4,00:00.0
64146,1,00:00.0
64146,10,00:00.0
64147,1,00:00.0
64148,1,00:00.0
64149,1,00:00.0
64150,1,00:00.0
64151,1,00:00.0
64152,1,00:00.0
64153,1,00:00.0
64154,1,00:00.0
64155,1,00:00.0
64155,2,00:00.0
64157,1,00:00.0
64158,6,00:00.0
64160,1,00:00.0
64161,1,00:00.0
64161,2,00:00.0
64165,1,00:00.0
64166,1,00:00.0
64167,1,00:00.0
64168,1,00:00.0
64171,1,00:00.0
64172,6,00:00.0
64173,6,00:00.0
64176,1,00:00.0
64178,1,00:00.0
64178,10,00:00.0
64179,4,00:00.0
64180,1,00:00.0
64181,1,00:00.0
64182,1,00:00.0
64183,1,00:00.0
64184,1,00:00.0
64185,2,00:00.0
64187,1,00:00.0
64187,2,00:00.0
64188,1,00:00.0
64189,1,00:00.0
64190,1,00:00.0
64191,1,00:00.0
64192,1,00:00.0
64193,1,00:00.0
64194,1,00:00.0
64195,1,00:00.0
64196,1,00:00.0
64197,1,00:00.0
64197,10,00:00.0
64198,1,00:00.0
64199,1,00:00.0
64200,1,00:00.0
64201,1,00:00.0
64202,6,00:00.0
64203,1,00:00.0
64204,1,00:00.0
64204,10,00:00.0
64205,1,00:00.0
64205,10,00:00.0
64206,1,00:00.0
64207,1,00:00.0
64207,10,00:00.0
64208,1,00:00.0
64209,1,00:00.0
64210,4,00:00.0
64211,1,00:00.0
64212,1,00:00.0
64213,1,00:00.0
64214,1,00:00.0
64215,1,00:00.0
64216,1,00:00.0
64217,1,00:00.0
64220,6,00:00.0
64222,1,00:00.0
64224,1,00:00.0
64225,1,00:00.0
64225,10,00:00.0
64227,2,00:00.0
64228,1,00:00.0
64228,2,00:00.0
64229,1,00:00.0
64230,1,00:00.0
64230,2,00:00.0
64231,5,00:00.0
64232,1,00:00.0
64232,2,00:00.0
64233,1,00:00.0
64233,2,00:00.0
64234,1,00:00.0
64236,1,00:00.0
64237,5,00:00.0
64238,1,00:00.0
64238,10,00:00.0
64239,1,00:00.0
64239,2,00:00.0
64241,1,00:00.0
64241,2,00:00.0
64242,5,00:00.0
64243,1,00:00.0
64245,1,00:00.0
64245,10,00:00.0
64246,1,00:00.0
64247,1,00:00.0
64248,1,00:00.0
64249,1,00:00.0
64249,2,00:00.0
64250,1,00:00.0
64250,2,00:00.0
64252,1,00:00.0
64254,4,00:00.0
64255,1,00:00.0
64256,1,00:00.0
64257,1,00:00.0
64258,1,00:00.0
64259,1,00:00.0
64260,1,00:00.0
64261,1,00:00.0
64262,1,00:00.0
64263,1,00:00.0
64264,1,00:00.0
64265,1,00:00.0
64266,1,00:00.0
64267,1,00:00.0
64268,1,00:00.0
64269,1,00:00.0
64270,1,00:00.0
64271,1,00:00.0
64272,1,00:00.0
64273,1,00:00.0
64274,1,00:00.0
64275,1,00:00.0
64276,1,00:00.0
64277,1,00:00.0
64278,1,00:00.0
64279,1,00:00.0
64280,1,00:00.0
64281,1,00:00.0
64284,1,00:00.0
64285,2,00:00.0
64286,1,00:00.0
64286,2,00:00.0
64287,1,00:00.0
64290,2,00:00.0
64291,1,00:00.0
64292,1,00:00.0
64292,2,00:00.0
64293,1,00:00.0
64293,2,00:00.0
64294,1,00:00.0
64294,2,00:00.0
64295,1,00:00.0
64296,1,00:00.0
64297,1,00:00.0
64298,1,00:00.0
64298,10,00:00.0
64299,1,00:00.0
64300,1,00:00.0
64301,1,00:00.0
64302,1,00:00.0
64303,1,00:00.0
64304,4,00:00.0
64304,10,00:00.0
64305,1,00:00.0
64307,1,00:00.0
64308,1,00:00.0
64309,1,00:00.0
64310,2,00:00.0
64311,2,00:00.0
64313,1,00:00.0
64314,1,00:00.0
64315,1,00:00.0
64316,1,00:00.0
64317,1,00:00.0
64318,1,00:00.0
64319,1,00:00.0
64320,4,00:00.0
64321,1,00:00.0
64322,1,00:00.0
64322,10,00:00.0
64323,1,00:00.0
64324,1,00:00.0
64326,1,00:00.0
64327,1,00:00.0
64328,1,00:00.0
64329,1,00:00.0
64330,1,00:00.0
64331,1,00:00.0
64332,1,00:00.0
64333,1,00:00.0
64333,10,00:00.0
64334,1,00:00.0
64335,1,00:00.0
64336,1,00:00.0
64337,1,00:00.0
64338,1,00:00.0
64339,1,00:00.0
64340,1,00:00.0
64341,1,00:00.0
64341,10,00:00.0
64342,1,00:00.0
64344,1,00:00.0
64346,1,00:00.0
64347,1,00:00.0
64347,10,00:00.0
64348,4,00:00.0
64349,1,00:00.0
64350,1,00:00.0
64351,1,00:00.0
64353,1,00:00.0
64354,1,00:00.0
64355,1,00:00.0
64357,1,00:00.0
64358,2,00:00.0
64361,1,00:00.0
64362,1,00:00.0
64363,2,00:00.0
64364,1,00:00.0
64365,1,00:00.0
64366,1,00:00.0
64366,2,00:00.0
64367,1,00:00.0
64368,1,00:00.0
64369,1,00:00.0
64370,1,00:00.0
64370,10,00:00.0
64372,1,00:00.0
64373,1,00:00.0
64375,1,00:00.0
64376,1,00:00.0
64377,1,00:00.0
64378,1,00:00.0
64379,1,00:00.0
64380,1,00:00.0
64381,1,00:00.0
64382,1,00:00.0
64383,1,00:00.0
64384,1,00:00.0
64385,1,00:00.0
64386,1,00:00.0
64387,1,00:00.0
64388,1,00:00.0
64389,1,00:00.0
64390,1,00:00.0
64392,1,00:00.0
64393,1,00:00.0
64394,1,00:00.0
64395,1,00:00.0
64396,1,00:00.0
64397,1,00:00.0
64398,1,00:00.0
64398,10,00:00.0
64399,1,00:00.0
64400,1,00:00.0
64401,1,00:00.0
64402,1,00:00.0
64403,1,00:00.0
64404,1,00:00.0
64405,1,00:00.0
64406,1,00:00.0
64407,1,00:00.0
64408,1,00:00.0
64409,1,00:00.0
64410,1,00:00.0
64411,1,00:00.0
64412,1,00:00.0
64413,1,00:00.0
64414,1,00:00.0
64415,1,00:00.0
64415,10,00:00.0
64416,1,00:00.0
64417,1,00:00.0
64418,1,00:00.0
64419,1,00:00.0
64420,6,00:00.0
64421,4,00:00.0
64422,1,00:00.0
64422,2,00:00.0
64424,2,00:00.0
64425,1,00:00.0
64427,1,00:00.0
64428,1,00:00.0
64429,1,00:00.0
64430,1,00:00.0
64430,2,00:00.0
64431,1,00:00.0
64433,1,00:00.0
64434,1,00:00.0
64435,2,00:00.0
64436,2,00:00.0
64438,1,00:00.0
64439,1,00:00.0
64440,5,00:00.0
64441,1,00:00.0
64443,1,00:00.0
64444,1,00:00.0
64445,2,00:00.0
64446,1,00:00.0
64447,1,00:00.0
64447,2,00:00.0
64448,1,00:00.0
64448,2,00:00.0
64449,1,00:00.0
64451,5,00:00.0
64452,1,00:00.0
64453,1,00:00.0
64454,1,00:00.0
64455,1,00:00.0
64455,2,00:00.0
64456,1,00:00.0
64457,1,00:00.0
64458,1,00:00.0
64458,10,00:00.0
64459,1,00:00.0
64459,10,00:00.0
64460,1,00:00.0
64461,1,00:00.0
64462,4,00:00.0
64463,1,00:00.0
64464,1,00:00.0
64465,1,00:00.0
64466,1,00:00.0
64467,1,00:00.0
64468,1,00:00.0
64469,1,00:00.0
64469,2,00:00.0
64470,1,00:00.0
64471,1,00:00.0
64472,1,00:00.0
64473,1,00:00.0
64474,1,00:00.0
64475,1,00:00.0
64476,1,00:00.0
64477,1,00:00.0
64478,1,00:00.0
64479,1,00:00.0
64480,1,00:00.0
64481,1,00:00.0
64482,1,00:00.0
64483,1,00:00.0
64484,1,00:00.0
64485,1,00:00.0
64486,1,00:00.0
64487,1,00:00.0
64488,1,00:00.0
64489,1,00:00.0
64490,1,00:00.0
64491,1,00:00.0
64492,1,00:00.0
64493,1,00:00.0
64494,1,00:00.0
64495,1,00:00.0
64496,4,00:00.0
64497,1,00:00.0
64498,1,00:00.0
64499,1,00:00.0
64500,1,00:00.0
64501,1,00:00.0
64502,1,00:00.0
64503,1,00:00.0
64504,1,00:00.0
64505,2,00:00.0
64508,1,00:00.0
64509,1,00:00.0
64510,1,00:00.0
64511,1,00:00.0
64512,1,00:00.0
64513,1,00:00.0
64514,1,00:00.0
64515,1,00:00.0
64515,2,00:00.0
64515,10,00:00.0
64516,1,00:00.0
64516,2,00:00.0
64517,1,00:00.0
64517,2,00:00.0
64519,1,00:00.0
64520,1,00:00.0
64520,2,00:00.0
64522,1,00:00.0
64522,2,00:00.0
64523,1,00:00.0
64524,1,00:00.0
64524,2,00:00.0
64525,1,00:00.0
64526,1,00:00.0
64527,1,00:00.0
64528,1,00:00.0
64529,1,00:00.0
64530,1,00:00.0
64531,4,00:00.0
64532,1,00:00.0
64533,1,00:00.0
64534,1,00:00.0
64535,1,00:00.0
64535,10,00:00.0
64536,1,00:00.0
64537,1,00:00.0
64538,1,00:00.0
64539,1,00:00.0
64540,1,00:00.0
64541,1,00:00.0
64541,10,00:00.0
64542,1,00:00.0
64542,2,00:00.0
64543,1,00:00.0
64544,1,00:00.0
64544,2,00:00.0
64545,1,00:00.0
64545,2,00:00.0
64547,1,00:00.0
64547,2,00:00.0
64548,1,00:00.0
64549,4,00:00.0
64550,4,00:00.0
64551,1,00:00.0
64552,1,00:00.0
64553,1,00:00.0
64554,6,00:00.0
64555,6,00:00.0
64556,1,00:00.0
64557,1,00:00.0
64558,1,00:00.0
64559,1,00:00.0
64560,1,00:00.0
64561,4,00:00.0
64562,1,00:00.0
64563,1,00:00.0
64564,1,00:00.0
64565,1,00:00.0
64566,1,00:00.0
64566,10,00:00.0
64567,1,00:00.0
64568,1,00:00.0
64569,1,00:00.0
64570,1,00:00.0
64571,1,00:00.0
64572,1,00:00.0
64574,1,00:00.0
64575,1,00:00.0
64576,1,00:00.0
64577,1,00:00.0
64578,1,00:00.0
64579,1,00:00.0
64580,1,00:00.0
64581,1,00:00.0
64582,1,00:00.0
64582,10,00:00.0
64583,1,00:00.0
64584,1,00:00.0
64585,1,00:00.0
64585,2,00:00.0
64586,1,00:00.0
64586,2,00:00.0
64587,1,00:00.0
64588,1,00:00.0
64589,1,00:00.0
64590,1,00:00.0
64591,1,00:00.0
64592,1,00:00.0
64592,2,00:00.0
64593,6,00:00.0
64594,1,00:00.0
64595,6,00:00.0
64596,1,00:00.0
64596,2,00:00.0
64598,1,00:00.0
64599,1,00:00.0
64600,1,00:00.0
64601,1,00:00.0
64601,10,00:00.0
64603,1,00:00.0
64603,2,00:00.0
64604,1,00:00.0
64606,1,00:00.0
64607,1,00:00.0
64608,1,00:00.0
64611,5,00:00.0
64612,1,00:00.0
64613,1,00:00.0
64614,1,00:00.0
64615,1,00:00.0
64616,1,00:00.0
64617,1,00:00.0
64618,1,00:00.0
64620,4,00:00.0
64621,4,00:00.0
64622,1,00:00.0
64623,1,00:00.0
64624,1,00:00.0
64625,1,00:00.0
64626,1,00:00.0
64627,1,00:00.0
64627,10,00:00.0
64628,1,00:00.0
64629,1,00:00.0
64630,1,00:00.0
64631,4,00:00.0
64632,1,00:00.0
64633,1,00:00.0
64634,1,00:00.0
64635,1,00:00.0
64636,6,00:00.0
64637,1,00:00.0
64638,1,00:00.0
64639,1,00:00.0
64640,1,00:00.0
64641,1,00:00.0
64642,4,00:00.0
64642,10,00:00.0
64643,1,00:00.0
64644,1,00:00.0
64645,1,00:00.0
64645,10,00:00.0
64646,1,00:00.0
64647,1,00:00.0
64648,1,00:00.0
64649,1,00:00.0
64650,1,00:00.0
64651,1,00:00.0
64652,2,00:00.0
64653,1,00:00.0
64653,10,00:00.0
64654,2,00:00.0
64655,1,00:00.0
64655,2,00:00.0
64657,1,00:00.0
64658,1,00:00.0
64658,2,00:00.0
64659,1,00:00.0
64660,1,00:00.0
64661,1,00:00.0
64662,1,00:00.0
64663,1,00:00.0
64666,1,00:00.0
64666,2,00:00.0
64667,1,00:00.0
64667,2,00:00.0
64668,1,00:00.0
64670,6,00:00.0
64671,1,00:00.0
64674,1,00:00.0
64675,1,00:00.0
64676,1,00:00.0
64677,1,00:00.0
64678,4,00:00.0
64679,1,00:00.0
64680,1,00:00.0
64681,1,00:00.0
64682,1,00:00.0
64683,1,00:00.0
64683,10,00:00.0
64684,1,00:00.0
64685,1,00:00.0
64686,1,00:00.0
64687,2,00:00.0
64688,1,00:00.0
64689,1,00:00.0
64690,1,00:00.0
64690,2,00:00.0
64691,6,00:00.0
64692,1,00:00.0
64693,4,00:00.0
64694,1,00:00.0
64695,1,00:00.0
64696,1,00:00.0
64696,10,00:00.0
64697,1,00:00.0
64698,1,00:00.0
64699,1,00:00.0
64700,4,00:00.0
64701,1,00:00.0
64702,6,00:00.0
64703,1,00:00.0
64704,1,00:00.0
64704,10,00:00.0
64705,1,00:00.0
64705,10,00:00.0
64706,1,00:00.0
64707,1,00:00.0
64708,1,00:00.0
64709,1,00:00.0
64710,1,00:00.0
64711,1,00:00.0
64712,1,00:00.0
64713,1,00:00.0
64714,1,00:00.0
64716,1,00:00.0
64718,1,00:00.0
64719,1,00:00.0
64719,2,00:00.0
64720,2,00:00.0
64721,1,00:00.0
64722,1,00:00.0
64723,1,00:00.0
64723,2,00:00.0
64726,1,00:00.0
64727,1,00:00.0
64728,6,00:00.0
64729,1,00:00.0
64729,10,00:00.0
64730,1,00:00.0
64731,1,00:00.0
64732,1,00:00.0
64732,2,00:00.0
64733,1,00:00.0
64734,2,00:00.0
64737,1,00:00.0
64738,1,00:00.0
64739,1,00:00.0
64740,1,00:00.0
64741,1,00:00.0
64742,1,00:00.0
64743,1,00:00.0
64743,10,00:00.0
64744,1,00:00.0
64745,1,00:00.0
64746,1,00:00.0
64747,1,00:00.0
64748,1,00:00.0
64749,1,00:00.0
64750,6,00:00.0
64751,1,00:00.0
64752,1,00:00.0
64753,1,00:00.0
64754,1,00:00.0
64755,1,00:00.0
64755,10,00:00.0
64756,4,00:00.0
64757,6,00:00.0
64758,1,00:00.0
64759,1,00:00.0
64760,1,00:00.0
64760,10,00:00.0
64761,1,00:00.0
64762,1,00:00.0
64763,1,00:00.0
64764,1,00:00.0
64765,1,00:00.0
64766,1,00:00.0
64767,1,00:00.0
64768,2,00:00.0
64769,1,00:00.0
64770,1,00:00.0
64771,1,00:00.0
64772,5,00:00.0
64773,1,00:00.0
64774,1,00:00.0
64776,1,00:00.0
64777,1,00:00.0
64779,1,00:00.0
64781,1,00:00.0
64781,10,00:00.0
64782,1,00:00.0
64782,2,00:00.0
64784,1,00:00.0
64785,1,00:00.0
64787,1,00:00.0
64789,1,00:00.0
64789,2,00:00.0
64792,1,00:00.0
64793,1,00:00.0
64794,1,00:00.0
64795,1,00:00.0
64795,2,00:00.0
64796,1,00:00.0
64797,2,00:00.0
64798,1,00:00.0
64800,1,00:00.0
64801,2,00:00.0
64802,1,00:00.0
64803,1,00:00.0
64804,1,00:00.0
64805,1,00:00.0
64806,1,00:00.0
64807,1,00:00.0
64808,1,00:00.0
64809,1,00:00.0
64810,1,00:00.0
64811,1,00:00.0
64812,1,00:00.0
64813,1,00:00.0
64814,1,00:00.0
64815,1,00:00.0
64816,1,00:00.0
64817,1,00:00.0
64818,1,00:00.0
64819,1,00:00.0
64820,1,00:00.0
64821,1,00:00.0
64822,1,00:00.0
64822,10,00:00.0
64823,1,00:00.0
64824,1,00:00.0
64825,1,00:00.0
64826,1,00:00.0
64827,1,00:00.0
64828,1,00:00.0
64829,1,00:00.0
64830,1,00:00.0
64830,10,00:00.0
64831,4,00:00.0
64832,1,00:00.0
64833,1,00:00.0
64834,1,00:00.0
64835,1,00:00.0
64836,1,00:00.0
64836,2,00:00.0
64837,1,00:00.0
64838,1,00:00.0
64839,1,00:00.0
64841,1,00:00.0
64841,2,00:00.0
64842,1,00:00.0
64843,1,00:00.0
64843,2,00:00.0
64844,2,00:00.0
64845,1,00:00.0
64847,1,00:00.0
64848,1,00:00.0
64849,5,00:00.0
64850,1,00:00.0
64851,1,00:00.0
64853,1,00:00.0
64854,1,00:00.0
64855,1,00:00.0
64856,6,00:00.0
64857,1,00:00.0
64858,1,00:00.0
64859,1,00:00.0
64860,1,00:00.0
64861,1,00:00.0
64862,1,00:00.0
64863,1,00:00.0
64863,2,00:00.0
64864,2,00:00.0
64865,1,00:00.0
64866,1,00:00.0
64867,1,00:00.0
64868,1,00:00.0
64869,1,00:00.0
64869,10,00:00.0
64870,1,00:00.0
64871,6,00:00.0
64872,6,00:00.0
64873,1,00:00.0
64874,1,00:00.0
64875,1,00:00.0
64876,1,00:00.0
64877,1,00:00.0
64878,1,00:00.0
64879,1,00:00.0
64880,1,00:00.0
64881,1,00:00.0
64883,1,00:00.0
64884,1,00:00.0
64886,1,00:00.0
64887,1,00:00.0
64887,2,00:00.0
64888,1,00:00.0
64889,1,00:00.0
64889,2,00:00.0
64890,1,00:00.0
64890,2,00:00.0
64891,1,00:00.0
64891,2,00:00.0
64892,1,00:00.0
64892,2,00:00.0
64893,1,00:00.0
64893,2,00:00.0
64894,1,00:00.0
64894,2,00:00.0
64896,1,00:00.0
64897,1,00:00.0
64898,1,00:00.0
64899,1,00:00.0
64900,1,00:00.0
64902,1,00:00.0
64903,1,00:00.0
64904,1,00:00.0
64905,1,00:00.0
64907,1,00:00.0
64908,1,00:00.0
64909,1,00:00.0
64909,10,00:00.0
64910,1,00:00.0
64911,1,00:00.0
64911,10,00:00.0
64912,1,00:00.0
64913,1,00:00.0
64914,6,00:00.0
64915,1,00:00.0
64916,6,00:00.0
64917,1,00:00.0
64918,1,00:00.0
64919,1,00:00.0
64920,1,00:00.0
64921,1,00:00.0
64921,10,00:00.0
64922,1,00:00.0
64923,1,00:00.0
64923,10,00:00.0
64924,1,00:00.0
64925,1,00:00.0
64926,1,00:00.0
64927,4,00:00.0
64928,1,00:00.0
64929,1,00:00.0
64929,2,00:00.0
64930,1,00:00.0
64931,1,00:00.0
64932,1,00:00.0
64934,6,00:00.0
64935,6,00:00.0
64936,2,00:00.0
64939,1,00:00.0
64941,1,00:00.0
64941,2,00:00.0
64942,1,00:00.0
64942,2,00:00.0
64943,1,00:00.0
64944,6,00:00.0
64945,1,00:00.0
64946,1,00:00.0
64947,1,00:00.0
64947,2,00:00.0
64948,1,00:00.0
64949,4,00:00.0
64950,4,00:00.0
64951,6,00:00.0
64952,1,00:00.0
64953,1,00:00.0
64954,1,00:00.0
64955,1,00:00.0
64956,1,00:00.0
64957,1,00:00.0
64958,1,00:00.0
64959,1,00:00.0
64960,1,00:00.0
64961,1,00:00.0
64962,1,00:00.0
64963,1,00:00.0
64964,4,00:00.0
64965,1,00:00.0
64966,1,00:00.0
64967,1,00:00.0
64968,1,00:00.0
64969,1,00:00.0
64969,10,00:00.0
64970,1,00:00.0
64971,1,00:00.0
64972,1,00:00.0
64973,1,00:00.0
64974,1,00:00.0
64975,1,00:00.0
64976,1,00:00.0
64977,1,00:00.0
64978,1,00:00.0
64979,1,00:00.0
64980,1,00:00.0
64980,10,00:00.0
64981,1,00:00.0
64982,1,00:00.0
64983,1,00:00.0
64984,1,00:00.0
64985,1,00:00.0
64985,10,00:00.0
64986,1,00:00.0
64987,1,00:00.0
64988,1,00:00.0
64989,1,00:00.0
64990,1,00:00.0
64991,1,00:00.0
64991,10,00:00.0
64992,1,00:00.0
64993,1,00:00.0
64994,1,00:00.0
64995,1,00:00.0
64996,1,00:00.0
64997,1,00:00.0
64999,1,00:00.0
65000,1,00:00.0
65001,1,00:00.0
65002,1,00:00.0
65003,1,00:00.0
65004,1,00:00.0
65005,2,00:00.0
65006,1,00:00.0
65007,1,00:00.0
65007,2,00:00.0
65008,1,00:00.0
65009,2,00:00.0
65010,2,00:00.0
65011,1,00:00.0
65013,1,00:00.0
65014,1,00:00.0
65015,1,00:00.0
65017,1,00:00.0
65018,1,00:00.0
65019,1,00:00.0
65019,2,00:00.0
65019,10,00:00.0
65022,1,00:00.0
65023,1,00:00.0
65024,1,00:00.0
65025,1,00:00.0
65026,1,00:00.0
65027,1,00:00.0
65028,1,00:00.0
65029,1,00:00.0
65030,1,00:00.0
65031,1,00:00.0
65032,1,00:00.0
65032,2,00:00.0
65033,1,00:00.0
65033,2,00:00.0
65034,1,00:00.0
65035,4,00:00.0
65036,1,00:00.0
65037,1,00:00.0
65038,1,00:00.0
65039,1,00:00.0
65040,1,00:00.0
65040,10,00:00.0
65041,1,00:00.0
65041,10,00:00.0
65042,1,00:00.0
65043,1,00:00.0
65044,1,00:00.0
65045,1,00:00.0
65046,1,00:00.0
65047,4,00:00.0
65048,1,00:00.0
65048,10,00:00.0
65049,1,00:00.0
65050,4,00:00.0
65051,1,00:00.0
65052,1,00:00.0
65053,1,00:00.0
65054,1,00:00.0
65054,10,00:00.0
65055,1,00:00.0
65055,10,00:00.0
65056,1,00:00.0
65057,1,00:00.0
65058,4,00:00.0
65059,1,00:00.0
65060,1,00:00.0
65060,2,00:00.0
65062,1,00:00.0
65062,2,00:00.0
65063,2,00:00.0
65064,1,00:00.0
65065,1,00:00.0
65066,1,00:00.0
65067,1,00:00.0
65068,1,00:00.0
65069,1,00:00.0
65070,1,00:00.0
65070,2,00:00.0
65071,1,00:00.0
65071,2,00:00.0
65073,1,00:00.0
65073,2,00:00.0
65075,1,00:00.0
65075,2,00:00.0
65076,1,00:00.0
65076,2,00:00.0
65076,10,00:00.0
65080,6,00:00.0
65084,1,00:00.0
65085,1,00:00.0
65085,2,00:00.0
65087,1,00:00.0
65088,1,00:00.0
65088,2,00:00.0
65091,1,00:00.0
65091,10,00:00.0
65092,1,00:00.0
65093,1,00:00.0
65094,1,00:00.0
65095,1,00:00.0
65096,6,00:00.0
65097,1,00:00.0
65098,2,00:00.0
65099,1,00:00.0
65100,4,00:00.0
65101,1,00:00.0
65102,1,00:00.0
65103,1,00:00.0
65103,10,00:00.0
65104,1,00:00.0
65105,1,00:00.0
65106,1,00:00.0
65107,1,00:00.0
65108,1,00:00.0
65109,1,00:00.0
65110,4,00:00.0
65111,1,00:00.0
65113,1,00:00.0
65114,1,00:00.0
65115,1,00:00.0
65116,1,00:00.0
65117,1,00:00.0
65118,1,00:00.0
65119,1,00:00.0
65120,1,00:00.0
65121,1,00:00.0
65122,1,00:00.0
65123,1,00:00.0
65124,1,00:00.0
