PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
2523,4,4,258,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
2524,4,4,254,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2525,4,4,257,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
2526,4,4,261,1692,5,00:00.0,00:00.0,13458.69,1076.6952,336.4673,14871.8525,00:00.0
2527,4,4,251,1696,2,00:00.0,00:00.0,101720.85,8137.668,2543.0213,112401.5393,00:00.0
2528,4,4,253,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
2529,4,4,255,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
2530,4,4,256,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
2531,4,4,259,1508,1,00:00.0,00:00.0,1917.3,153.384,47.9325,2118.6165,00:00.0
2532,4,4,260,1694,1,00:00.0,00:00.0,4215.75,337.26,105.3938,4658.4038,00:00.0
2533,4,4,250,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
2534,4,4,254,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
2535,4,4,257,1598,4,00:00.0,00:00.0,1055.565,84.4452,26.3891,1166.3993,00:00.0
2536,4,4,261,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2537,4,4,251,1536,4,00:00.0,00:00.0,722.4525,57.7962,18.0613,798.31,00:00.0
2538,4,4,253,1568,2,00:00.0,00:00.0,24318.525,1945.482,607.9631,26871.9701,00:00.0
2539,5,4,255,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
2540,5,4,256,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
2541,4,4,259,1672,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
2542,4,4,260,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
2543,4,4,258,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
2544,4,4,254,1570,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2545,4,4,257,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
2546,4,4,261,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2547,4,4,251,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
2548,4,4,253,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2549,4,4,255,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
2550,4,4,256,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2551,4,4,252,1582,4,00:00.0,00:00.0,501.1965,40.0957,12.5299,553.8221,00:00.0
2552,4,4,260,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
2553,4,4,258,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
2554,4,4,254,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
2555,4,4,257,1680,5,00:00.0,00:00.0,63831.075,5106.486,1595.7769,70533.3379,00:00.0
2556,4,4,261,1584,5,00:00.0,00:00.0,13361.04,1068.8832,334.026,14763.9492,00:00.0
2557,4,4,250,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
2558,4,4,253,1666,5,00:00.0,00:00.0,696.528,55.7222,17.4132,769.6634,00:00.0
2559,4,4,255,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
2560,4,4,256,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
2561,4,4,259,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
2562,4,4,260,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2563,4,4,258,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
2564,5,4,254,1656,4,00:00.0,00:00.0,272.4435,21.7955,6.8111,301.0501,00:00.0
2565,4,4,252,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
2566,4,4,261,1562,4,00:00.0,00:00.0,462.7665,37.0213,11.5692,511.357,00:00.0
2567,4,4,251,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
2568,4,4,253,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
2569,4,4,255,1686,4,00:00.0,00:00.0,663.6735,53.0939,16.5918,733.3592,00:00.0
2570,4,4,256,1684,5,00:00.0,00:00.0,65240.175,5219.214,1631.0044,72090.3934,00:00.0
2571,4,4,259,1534,4,00:00.0,00:00.0,503.0865,40.2469,12.5772,555.9106,00:00.0
2572,4,4,260,1614,5,00:00.0,00:00.0,273.0735,21.8459,6.8268,301.7462,00:00.0
2573,4,4,258,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
2574,4,4,254,1622,5,00:00.0,00:00.0,278.523,22.2818,6.9631,307.7679,00:00.0
2575,4,4,257,1632,5,00:00.0,00:00.0,62092.8,4967.424,1552.32,68612.544,00:00.0
2576,4,4,261,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
2577,4,4,251,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
2578,4,4,253,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
2579,4,4,255,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
2580,4,4,256,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
2581,4,4,259,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
2582,4,4,260,1652,4,00:00.0,00:00.0,44594.55,3567.564,1114.8638,49276.9778,00:00.0
2583,4,4,258,1578,5,00:00.0,00:00.0,26720.925,2137.674,668.0231,29526.6221,00:00.0
2584,4,4,254,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
2585,4,4,257,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
2586,4,4,261,1554,4,00:00.0,00:00.0,482.517,38.6014,12.0629,533.1813,00:00.0
2587,4,4,251,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
2588,4,4,253,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2589,4,4,252,1496,4,00:00.0,00:00.0,235.9035,18.8723,5.8976,260.6734,00:00.0
2590,4,4,256,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
2591,4,4,259,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
2592,4,4,260,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
2593,4,4,258,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
2594,4,4,254,1678,3,00:00.0,00:00.0,33350.625,2668.05,833.7656,36852.4406,00:00.0
2595,4,4,257,1616,4,00:00.0,00:00.0,475.6815,38.0545,11.892,525.628,00:00.0
2596,4,4,261,1492,4,00:00.0,00:00.0,482.517,38.6014,12.0629,533.1813,00:00.0
2597,4,4,251,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
2598,4,4,253,1540,4,00:00.0,00:00.0,602.2485,48.1799,15.0562,665.4846,00:00.0
2599,4,4,255,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2600,4,4,252,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
2601,4,4,259,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
2602,4,4,260,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
2603,5,4,258,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2604,4,3,250,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
2605,4,4,257,1692,5,00:00.0,00:00.0,2934.54,234.7632,73.3635,3242.6667,00:00.0
2606,4,4,261,1696,2,00:00.0,00:00.0,50860.425,4068.834,1271.5106,56200.7696,00:00.0
2607,4,4,251,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
2608,4,4,253,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
2609,4,4,255,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
2610,4,4,256,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
2611,4,4,259,1694,1,00:00.0,00:00.0,3407.25,272.58,85.1813,3765.0113,00:00.0
2612,4,4,260,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
2613,4,4,258,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
2614,4,4,254,1598,4,00:00.0,00:00.0,240.723,19.2578,6.0181,265.9989,00:00.0
2615,4,4,257,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2616,4,4,261,1536,5,00:00.0,00:00.0,544.7295,43.5784,13.6182,601.9261,00:00.0
2617,4,4,251,1568,1,00:00.0,00:00.0,18641.7,1491.336,466.0425,20599.0785,00:00.0
2618,4,4,253,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
2619,4,4,255,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
2620,4,4,256,1672,4,00:00.0,00:00.0,421.155,33.6924,10.5289,465.3763,00:00.0
2621,4,4,259,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
2622,7,4,250,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
2623,4,4,258,1570,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
2624,4,4,254,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
2625,4,4,257,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2626,4,4,261,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
2627,4,4,251,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2628,4,4,253,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
2629,4,4,255,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2630,4,4,256,1582,4,00:00.0,00:00.0,247.5585,19.8047,6.189,273.5522,00:00.0
2631,4,4,259,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
2632,4,4,260,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
2633,4,4,250,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
2634,4,4,254,1680,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2635,4,4,257,1584,5,00:00.0,00:00.0,2979.27,238.3416,74.4818,3292.0934,00:00.0
2636,4,4,261,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
2637,4,4,251,1666,5,00:00.0,00:00.0,776.79,62.1432,19.4198,858.353,00:00.0
2638,4,4,253,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
2639,4,4,255,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
2640,4,4,256,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
2641,4,4,259,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2642,4,4,260,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
2643,4,4,258,1656,4,00:00.0,00:00.0,389.655,31.1724,9.7414,430.5688,00:00.0
2644,4,4,254,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
2645,4,4,257,1562,4,00:00.0,00:00.0,1656.837,132.547,41.4209,1830.8049,00:00.0
2646,4,4,261,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
2647,4,4,251,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
2648,4,4,253,1686,4,00:00.0,00:00.0,624.2985,49.9439,15.6075,689.8499,00:00.0
2649,4,4,255,1684,4,00:00.0,00:00.0,20980.575,1678.446,524.5144,23183.5354,00:00.0
2650,4,4,256,1534,4,00:00.0,00:00.0,360.045,28.8036,9.0011,397.8497,00:00.0
2651,4,4,252,1614,4,00:00.0,00:00.0,260.4735,20.8379,6.5118,287.8232,00:00.0
2652,4,4,260,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
2653,4,4,258,1622,5,00:00.0,00:00.0,414.855,33.1884,10.3714,458.4148,00:00.0
2654,4,4,254,1632,5,00:00.0,00:00.0,38421.075,3073.686,960.5269,42455.2879,00:00.0
2655,4,4,257,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
2656,4,4,261,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
2657,4,4,250,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
2658,4,4,253,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
2659,4,4,255,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
2660,4,4,256,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
2661,4,4,259,1652,1,00:00.0,00:00.0,6993.525,559.482,174.8381,7727.8451,00:00.0
2662,4,4,260,1578,3,00:00.0,00:00.0,36122.625,2889.81,903.0656,39915.5006,00:00.0
2663,4,4,258,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
2664,4,4,254,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
2665,4,4,252,1554,4,00:00.0,00:00.0,111.069,8.8855,2.7767,122.7312,00:00.0
2666,9,4,261,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
2667,4,4,251,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2668,4,4,253,1496,5,00:00.0,00:00.0,696.528,55.7222,17.4132,769.6634,00:00.0
2669,4,4,255,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
2670,4,4,256,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
2671,4,4,259,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
2672,4,4,260,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
2673,4,4,258,1678,4,00:00.0,00:00.0,25334.925,2026.794,633.3731,27995.0921,00:00.0
2674,4,4,254,1616,5,00:00.0,00:00.0,278.523,22.2818,6.9631,307.7679,00:00.0
2675,4,4,257,1492,4,00:00.0,00:00.0,111.069,8.8855,2.7767,122.7312,00:00.0
2676,4,4,261,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
2677,4,4,251,1540,4,00:00.0,00:00.0,748.755,59.9004,18.7189,827.3743,00:00.0
2678,4,4,253,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2679,4,4,255,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
2680,4,4,256,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
2681,4,4,259,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
2682,4,4,260,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2683,4,4,258,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
2684,4,4,254,1692,5,00:00.0,00:00.0,6444.9,515.592,161.1225,7121.6145,00:00.0
2685,4,4,257,1696,2,00:00.0,00:00.0,152581.275,12206.502,3814.5319,168602.3089,00:00.0
2686,4,4,261,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
2687,4,4,251,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
2688,5,4,253,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
2689,4,4,252,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
2690,4,4,256,1694,1,00:00.0,00:00.0,7623,609.84,190.575,8423.415,00:00.0
2691,4,4,259,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
2692,4,4,260,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
2693,4,4,258,1598,4,00:00.0,00:00.0,358.155,28.6524,8.9539,395.7613,00:00.0
2694,4,4,254,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2695,4,4,257,1536,4,00:00.0,00:00.0,1637.937,131.035,40.9484,1809.9204,00:00.0
2696,4,4,261,1568,2,00:00.0,00:00.0,29989.575,2399.166,749.7394,33138.4804,00:00.0
2697,4,4,251,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
2698,4,4,253,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
2699,4,4,255,1672,4,00:00.0,00:00.0,12127.7415,970.2193,303.1935,13401.1543,00:00.0
2700,4,4,252,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
2701,4,4,259,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
2702,4,4,260,1570,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2703,4,4,258,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
2704,4,3,250,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2705,4,4,257,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
2706,5,4,261,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2707,4,4,251,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
2708,4,4,253,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2709,4,4,255,1582,5,00:00.0,00:00.0,694.1655,55.5332,17.3541,767.0528,00:00.0
2710,4,4,256,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
2711,4,4,259,1526,2,00:00.0,00:00.0,28199.325,2255.946,704.9831,31160.2541,00:00.0
2712,4,4,260,1644,1,00:00.0,00:00.0,3713.325,297.066,92.8331,4103.2241,00:00.0
2713,4,4,258,1680,4,00:00.0,00:00.0,19952.625,1596.21,498.8156,22047.6506,00:00.0
2714,4,4,254,1584,5,00:00.0,00:00.0,6540.66,523.2528,163.5165,7227.4293,00:00.0
2715,4,4,257,1620,5,00:00.0,00:00.0,5711.475,456.918,142.7869,6311.1799,00:00.0
2716,4,4,261,1666,4,00:00.0,00:00.0,484.407,38.7526,12.1102,535.2698,00:00.0
2717,4,4,251,1592,2,00:00.0,00:00.0,97.965,7.8372,2.4491,108.2513,00:00.0
2718,4,4,253,1618,4,00:00.0,00:00.0,114.471,9.1577,2.8618,126.4905,00:00.0
2719,4,4,255,1612,4,00:00.0,00:00.0,132.6465,10.6117,3.3162,146.5744,00:00.0
2720,4,4,256,1586,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2721,4,4,259,1500,1,00:00.0,00:00.0,418.95,33.516,10.4738,462.9398,00:00.0
2722,5,4,250,1656,4,00:00.0,00:00.0,240.723,19.2578,6.0181,265.9989,00:00.0
2723,4,4,258,1572,1,00:00.0,00:00.0,461.79,36.9432,11.5448,510.278,00:00.0
2724,4,4,254,1562,4,00:00.0,00:00.0,253.323,20.2658,6.3331,279.9219,00:00.0
2725,4,4,257,1662,2,00:00.0,00:00.0,37.0755,2.966,0.9269,40.9684,00:00.0
2726,4,4,261,1682,4,00:00.0,00:00.0,21558.075,1724.646,538.9519,23821.6729,00:00.0
2727,4,4,251,1686,4,00:00.0,00:00.0,710.325,56.826,17.7581,784.9091,00:00.0
2728,4,4,253,1684,5,00:00.0,00:00.0,86220.75,6897.66,2155.5188,95273.9288,00:00.0
2729,4,4,255,1534,4,00:00.0,00:00.0,235.9035,18.8723,5.8976,260.6734,00:00.0
2730,4,4,256,1614,5,00:00.0,00:00.0,428.4,34.272,10.71,473.382,00:00.0
2731,4,4,259,1588,5,00:00.0,00:00.0,40471.2,3237.696,1011.78,44720.676,00:00.0
2732,4,4,260,1622,5,00:00.0,00:00.0,272.4435,21.7955,6.8111,301.0501,00:00.0
2733,4,4,250,1632,4,00:00.0,00:00.0,23671.725,1893.738,591.7931,26157.2561,00:00.0
2734,4,4,254,1608,5,00:00.0,00:00.0,5948.25,475.86,148.7063,6572.8163,00:00.0
2735,4,4,257,1576,5,00:00.0,00:00.0,91117.95,7289.436,2277.9488,100685.3348,00:00.0
2736,4,4,261,1590,1,00:00.0,00:00.0,525,42,13.125,580.125,00:00.0
2737,4,4,251,1514,5,00:00.0,00:00.0,2003.6835,160.2947,50.0921,2214.0703,00:00.0
2738,4,4,253,1498,4,00:00.0,00:00.0,26455.275,2116.422,661.3819,29233.0789,00:00.0
2739,4,4,255,1674,2,00:00.0,00:00.0,944.37,75.5496,23.6093,1043.5289,00:00.0
2740,4,4,256,1652,4,00:00.0,00:00.0,48186.6,3854.928,1204.665,53246.193,00:00.0
2741,4,4,259,1578,5,00:00.0,00:00.0,26720.925,2137.674,668.0231,29526.6221,00:00.0
2742,4,4,260,1538,5,00:00.0,00:00.0,37843.575,3027.486,946.0894,41817.1504,00:00.0
2743,4,4,258,1556,4,00:00.0,00:00.0,25531.275,2042.502,638.2819,28212.0589,00:00.0
2744,4,4,254,1554,5,00:00.0,00:00.0,278.838,22.307,6.971,308.116,00:00.0
2745,4,4,257,1688,4,00:00.0,00:00.0,125.748,10.0598,3.1437,138.9515,00:00.0
2746,4,4,261,1580,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2747,4,4,251,1496,5,00:00.0,00:00.0,776.79,62.1432,19.4198,858.353,00:00.0
2748,4,4,253,1494,2,00:00.0,00:00.0,8847.3,707.784,221.1825,9776.2665,00:00.0
2749,4,4,255,1650,5,00:00.0,00:00.0,171.0765,13.6861,4.2769,189.0395,00:00.0
2750,4,4,256,1654,4,00:00.0,00:00.0,20397.3,1631.784,509.9325,22539.0165,00:00.0
2751,4,4,252,1664,3,00:00.0,00:00.0,14628.075,1170.246,365.7019,16164.0229,00:00.0
2752,4,4,260,1678,3,00:00.0,00:00.0,33350.625,2668.05,833.7656,36852.4406,00:00.0
2753,4,4,258,1616,5,00:00.0,00:00.0,414.855,33.1884,10.3714,458.4148,00:00.0
2754,4,4,254,1492,5,00:00.0,00:00.0,278.838,22.307,6.971,308.116,00:00.0
2755,4,4,257,1602,5,00:00.0,00:00.0,1796.0355,143.6828,44.9009,1984.6192,00:00.0
2756,4,4,261,1540,4,00:00.0,00:00.0,489.069,39.1255,12.2267,540.4212,00:00.0
2757,4,4,250,1628,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2758,4,4,253,1604,4,00:00.0,00:00.0,1839.5055,147.1604,45.9876,2032.6535,00:00.0
2759,4,4,255,1690,5,00:00.0,00:00.0,146.286,11.7029,3.6572,161.6461,00:00.0
2760,4,4,256,1566,5,00:00.0,00:00.0,102.564,8.2051,2.5641,113.3332,00:00.0
2761,4,4,259,1698,5,00:00.0,00:00.0,150.7905,12.0632,3.7698,166.6235,00:00.0
2762,4,4,260,1560,5,00:00.0,00:00.0,13669.425,1093.554,341.7356,15104.7146,00:00.0
2763,4,4,258,1692,5,00:00.0,00:00.0,9948.33,795.8664,248.7083,10992.9047,00:00.0
2764,4,4,254,1696,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2765,4,4,252,1504,1,00:00.0,00:00.0,551.88,44.1504,13.797,609.8274,00:00.0
2766,4,4,261,1544,1,00:00.0,00:00.0,6987.75,559.02,174.6938,7721.4638,00:00.0
2767,4,4,251,1530,2,00:00.0,00:00.0,28072.275,2245.782,701.8069,31019.8639,00:00.0
2768,4,4,253,1508,1,00:00.0,00:00.0,37312.275,2984.982,932.8069,41230.0639,00:00.0
2769,4,4,255,1694,1,00:00.0,00:00.0,7623,609.84,190.575,8423.415,00:00.0
2770,4,4,256,1624,2,00:00.0,00:00.0,28297.5,2263.8,707.4375,31268.7375,00:00.0
2771,4,4,259,1548,2,00:00.0,00:00.0,59.9445,4.7956,1.4986,66.2387,00:00.0
2772,4,4,260,1598,4,00:00.0,00:00.0,234.6435,18.7715,5.8661,259.2811,00:00.0
2773,4,4,258,1658,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2774,6,4,254,1536,4,00:00.0,00:00.0,247.2435,19.7795,6.1811,273.2041,00:00.0
2775,4,4,257,1568,2,00:00.0,00:00.0,49376.25,3950.1,1234.4063,54560.7563,00:00.0
2776,4,4,261,1648,5,00:00.0,00:00.0,142.4115,11.3929,3.5603,157.3647,00:00.0
2777,4,4,251,1646,2,00:00.0,00:00.0,48030.675,3842.454,1200.7669,53073.8959,00:00.0
2778,4,4,253,1672,5,00:00.0,00:00.0,39258.45,3140.676,981.4613,43380.5873,00:00.0
2779,4,4,255,1600,1,00:00.0,00:00.0,1276.275,102.102,31.9069,1410.2839,00:00.0
2780,4,4,256,1522,1,00:00.0,00:00.0,2003.925,160.314,50.0981,2214.3371,00:00.0
2781,4,4,259,1570,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
2782,4,4,260,1516,1,00:00.0,00:00.0,454.86,36.3888,11.3715,502.6203,00:00.0
2783,4,4,258,1506,5,00:00.0,00:00.0,43878.45,3510.276,1096.9613,48485.6873,00:00.0
2784,4,4,254,1626,2,00:00.0,00:00.0,7132.125,570.57,178.3031,7880.9981,00:00.0
2785,5,4,257,1542,2,00:00.0,00:00.0,28343.7,2267.496,708.5925,31319.7885,00:00.0
2786,4,4,261,1610,4,00:00.0,00:00.0,22516.725,1801.338,562.9181,24880.9811,00:00.0
2787,4,4,251,1638,5,00:00.0,00:00.0,34644.225,2771.538,866.1056,38281.8686,00:00.0
2788,4,4,253,1582,5,00:00.0,00:00.0,656.586,52.5269,16.4147,725.5276,00:00.0
2789,4,4,252,1510,5,00:00.0,00:00.0,143.0415,11.4433,3.576,158.0608,00:00.0
