PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
1933,4331,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
1934,4332,00:00.0,3,375,43.2705,129.8115,3,0,3,00:00.0
1934,4333,00:00.0,3,376,41.1705,123.5115,3,0,3,00:00.0
1935,4334,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
1936,4335,00:00.0,550,513,39.1965,21558.075,468,0,468,00:00.0
1937,4336,00:00.0,3,408,36.9705,110.9115,3,0,3,00:00.0
1937,4337,00:00.0,3,409,41.244,123.732,3,0,3,00:00.0
1937,4338,00:00.0,3,410,36.9705,110.9115,3,0,3,00:00.0
1937,4339,00:00.0,3,411,34.8705,104.6115,3,0,3,00:00.0
1937,4340,00:00.0,3,412,39.144,117.432,3,0,3,00:00.0
1937,4341,00:00.0,3,413,47.5755,142.7265,3,0,3,00:00.0
1938,4342,00:00.0,550,931,34.8705,19178.775,550,0,550,00:00.0
1938,4343,00:00.0,550,932,39.7635,21869.925,550,0,550,00:00.0
1938,4344,00:00.0,550,933,43.9845,24191.475,550,0,550,00:00.0
1938,4345,00:00.0,550,934,38.1465,20980.575,550,0,550,00:00.0
1939,4346,00:00.0,3,436,41.454,124.362,3,0,3,00:00.0
1939,4347,00:00.0,3,437,37.1805,111.5415,3,0,3,00:00.0
1940,4348,00:00.0,3,341,47.5755,142.7265,3,0,3,00:00.0
1940,4349,00:00.0,3,342,45.4755,136.4265,3,0,3,00:00.0
1940,4350,00:00.0,3,343,49.749,149.247,3,0,3,00:00.0
1941,4351,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
1941,4352,00:00.0,550,932,39.2385,21581.175,550,0,550,00:00.0
1942,4353,00:00.0,3,346,47.544,142.632,3,0,3,00:00.0
1942,4354,00:00.0,3,347,43.2705,129.8115,3,0,3,00:00.0
1943,4355,00:00.0,550,930,43.0395,23671.725,550,0,550,00:00.0
1944,4356,00:00.0,550,332,10.815,5948.25,550,0,550,00:00.0
1945,4357,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
1945,4358,00:00.0,550,907,82.8345,45558.975,523,0,523,00:00.0
1946,4359,00:00.0,1250,325,0.21,262.5,1063,0,1063,00:00.0
1946,4360,00:00.0,1250,326,0.21,262.5,1250,0,1250,00:00.0
1947,4361,00:00.0,3,320,49.644,148.932,3,0,3,00:00.0
1947,4362,00:00.0,3,321,44.3205,132.9615,3,0,3,00:00.0
1947,4363,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
1948,4364,00:00.0,550,930,42.5145,23382.975,550,0,550,00:00.0
1948,4365,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
1949,4366,00:00.0,60,952,15.7395,944.37,60,0,60,00:00.0
1950,4367,00:00.0,550,933,43.4595,23902.725,550,0,550,00:00.0
1950,4368,00:00.0,550,934,37.6215,20691.825,550,55,495,00:00.0
1950,4369,00:00.0,550,922,6.531,3592.05,550,0,550,00:00.0
1951,4370,00:00.0,550,319,48.5835,26720.925,550,0,550,00:00.0
1952,4371,00:00.0,550,928,32.2455,17735.025,550,82,468,00:00.0
1952,4372,00:00.0,550,929,36.561,20108.55,550,0,550,00:00.0
1953,4373,00:00.0,550,319,46.4205,25531.275,550,0,550,00:00.0
1954,4374,00:00.0,3,359,47.523,142.569,3,0,3,00:00.0
1954,4375,00:00.0,3,360,45.423,136.269,3,0,3,00:00.0
1955,4376,00:00.0,3,2,41.916,125.748,3,0,3,00:00.0
1956,4377,00:00.0,3,1,50.2635,150.7905,3,0,3,00:00.0
1957,4378,00:00.0,3,364,47.754,143.262,3,0,3,00:00.0
1957,4379,00:00.0,3,365,43.4805,130.4415,3,0,3,00:00.0
1957,4380,00:00.0,3,366,41.3805,124.1415,3,0,3,00:00.0
1957,4381,00:00.0,3,367,45.654,136.962,3,0,3,00:00.0
1957,4382,00:00.0,3,368,41.3805,124.1415,3,0,3,00:00.0
1957,4383,00:00.0,3,369,39.2805,117.8415,3,0,3,00:00.0
1958,4384,00:00.0,550,530,16.086,8847.3,550,0,550,00:00.0
1959,4385,00:00.0,3,4,57.0255,171.0765,3,0,3,00:00.0
1960,4386,00:00.0,550,512,37.086,20397.3,550,0,550,00:00.0
1961,4387,00:00.0,550,513,26.5965,14628.075,550,0,550,00:00.0
1962,4388,00:00.0,550,317,27.0585,14882.175,550,82,468,00:00.0
1962,4389,00:00.0,550,318,33.579,18468.45,550,0,550,00:00.0
1963,4390,00:00.0,3,405,49.644,148.932,3,0,3,00:00.0
1963,4391,00:00.0,3,406,45.3705,136.1115,3,0,3,00:00.0
1963,4392,00:00.0,3,407,43.2705,129.8115,3,0,3,00:00.0
1964,4393,00:00.0,3,422,47.523,142.569,3,0,3,00:00.0
1964,4394,00:00.0,3,423,45.423,136.269,3,0,3,00:00.0
1965,4395,00:00.0,3,320,47.4705,142.4115,3,0,3,00:00.0
1965,4396,00:00.0,3,321,42.798,128.394,3,0,3,00:00.0
1965,4397,00:00.0,60,322,25.4205,1525.23,60,0,60,00:00.0
1966,4398,00:00.0,3,444,37.023,111.069,3,0,3,00:00.0
1966,4399,00:00.0,3,445,41.2965,123.8895,3,0,3,00:00.0
1966,4400,00:00.0,3,446,37.023,111.069,3,0,3,00:00.0
1966,4401,00:00.0,3,447,47.6805,143.0415,3,0,3,00:00.0
1967,4402,00:00.0,550,941,62.9895,34644.225,550,0,550,00:00.0
1968,4403,00:00.0,3,320,45.3705,136.1115,3,0,3,00:00.0
1968,4404,00:00.0,3,321,40.488,121.464,3,0,3,00:00.0
1968,4405,00:00.0,60,322,26.3655,1581.93,60,0,60,00:00.0
1969,4406,00:00.0,3,504,48.762,146.286,3,0,3,00:00.0
1970,4407,00:00.0,3,497,34.188,102.564,3,0,3,00:00.0
1971,4408,00:00.0,3,323,50.2635,150.7905,3,0,3,00:00.0
1972,4409,00:00.0,550,523,10.731,5902.05,550,82,468,00:00.0
1972,4410,00:00.0,550,524,14.1225,7767.375,550,0,550,00:00.0
1973,4411,00:00.0,60,494,53.2035,3192.21,60,0,60,00:00.0
1973,4412,00:00.0,60,495,63.693,3821.58,60,0,60,00:00.0
1973,4413,00:00.0,60,496,48.909,2934.54,60,0,60,00:00.0
1974,4414,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
1974,4415,00:00.0,550,909,30.4395,16741.725,550,0,550,00:00.0
1975,4416,00:00.0,60,506,9.198,551.88,60,0,60,00:00.0
1976,4417,00:00.0,550,351,5.775,3176.25,468,0,468,00:00.0
1976,4418,00:00.0,550,352,1.155,635.25,550,0,550,00:00.0
1976,4419,00:00.0,550,679,5.775,3176.25,550,0,550,00:00.0
1977,4420,00:00.0,550,507,23.394,12866.7,550,0,550,00:00.0
1977,4421,00:00.0,550,508,27.6465,15205.575,550,0,550,00:00.0
1978,4422,00:00.0,550,355,1.365,750.75,550,0,550,00:00.0
1978,4423,00:00.0,550,940,62.9895,34644.225,550,0,550,00:00.0
1978,4424,00:00.0,550,535,3.486,1917.3,550,0,550,00:00.0
1979,4425,00:00.0,550,351,6.195,3407.25,550,0,550,00:00.0
1979,4426,00:00.0,550,352,1.47,808.5,550,0,550,00:00.0
1979,4427,00:00.0,550,679,6.195,3407.25,550,0,550,00:00.0
1980,4428,00:00.0,550,507,22.1655,12191.025,550,0,550,00:00.0
1980,4429,00:00.0,550,508,29.2845,16106.475,550,55,495,00:00.0
1981,4430,00:00.0,3,491,19.9815,59.9445,3,0,3,00:00.0
1982,4431,00:00.0,3,346,41.244,123.732,3,0,3,00:00.0
1982,4432,00:00.0,3,347,36.9705,110.9115,3,0,3,00:00.0
1983,4433,00:00.0,550,935,31.4895,17319.225,550,0,550,00:00.0
1983,4434,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
1984,4435,00:00.0,3,375,43.344,130.032,3,0,3,00:00.0
1984,4436,00:00.0,3,376,39.0705,117.2115,3,0,3,00:00.0
1985,4437,00:00.0,550,480,11.6655,6416.025,550,0,550,00:00.0
1985,4438,00:00.0,550,481,11.088,6098.4,523,0,523,00:00.0
1985,4439,00:00.0,550,482,8.757,4816.35,550,0,550,00:00.0
1985,4440,00:00.0,550,483,9.6915,5330.325,550,0,550,00:00.0
1985,4441,00:00.0,550,484,6.8775,3782.625,550,0,550,00:00.0
1985,4442,00:00.0,550,485,7.8015,4290.825,550,0,550,00:00.0
1985,4443,00:00.0,550,486,8.757,4816.35,550,0,550,00:00.0
1985,4444,00:00.0,550,487,5.8065,3193.575,550,0,550,00:00.0
1985,4445,00:00.0,550,488,8.862,4874.1,550,0,550,00:00.0
1985,4446,00:00.0,550,489,10.4685,5757.675,550,0,550,00:00.0
1986,4447,00:00.0,3,402,47.4705,142.4115,3,0,3,00:00.0
1987,4448,00:00.0,550,510,23.079,12693.45,550,0,550,00:00.0
1987,4449,00:00.0,550,511,29.274,16100.7,550,0,550,00:00.0
1987,4450,00:00.0,550,512,34.9755,19236.525,550,0,550,00:00.0
1988,4451,00:00.0,550,915,30.4395,16741.725,550,0,550,00:00.0
1988,4452,00:00.0,550,916,40.9395,22516.725,550,0,550,00:00.0
1989,4453,00:00.0,550,525,2.3205,1276.275,550,0,550,00:00.0
1990,4454,00:00.0,550,526,3.6435,2003.925,550,0,550,00:00.0
1991,4455,00:00.0,550,913,40.9395,22516.725,550,0,550,00:00.0
1992,4456,00:00.0,60,356,3.6015,216.09,60,9,51,00:00.0
1992,4457,00:00.0,60,357,3.9795,238.77,60,0,60,00:00.0
1993,4458,00:00.0,550,935,31.4895,17319.225,550,0,550,00:00.0
1993,4459,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
1994,4460,00:00.0,550,524,12.9675,7132.125,550,0,550,00:00.0
1995,4461,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
1995,4462,00:00.0,550,912,30.4395,16741.725,523,0,523,00:00.0
1996,4463,00:00.0,550,910,40.9395,22516.725,468,0,468,00:00.0
1997,4464,00:00.0,550,937,62.9895,34644.225,550,0,550,00:00.0
1998,4465,00:00.0,3,468,47.5965,142.7895,3,0,3,00:00.0
1998,4466,00:00.0,3,469,43.323,129.969,3,0,3,00:00.0
1998,4467,00:00.0,3,470,41.223,123.669,3,0,3,00:00.0
1998,4468,00:00.0,3,471,45.4965,136.4895,3,0,3,00:00.0
1998,4469,00:00.0,3,472,41.223,123.669,3,0,3,00:00.0
1999,4470,00:00.0,3,462,47.6805,143.0415,3,0,3,00:00.0
2000,4471,00:00.0,550,510,23.4045,12872.475,550,0,550,00:00.0
2000,4472,00:00.0,550,511,27.867,15326.85,550,55,495,00:00.0
2001,4473,00:00.0,550,527,6.7515,3713.325,550,0,550,00:00.0
2002,4474,00:00.0,550,938,31.4895,17319.225,550,82,468,00:00.0
2002,4475,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
2003,4476,00:00.0,60,494,50.7465,3044.79,60,0,60,00:00.0
2003,4477,00:00.0,60,495,62.9265,3775.59,60,0,60,00:00.0
2003,4478,00:00.0,60,496,49.6545,2979.27,60,0,60,00:00.0
2004,4479,00:00.0,550,523,10.3845,5711.475,550,550,0,00:00.0
2005,4480,00:00.0,3,437,37.1805,111.5415,3,0,3,00:00.0
2006,4481,00:00.0,3,490,12.7155,38.1465,3,0,3,00:00.0
2006,4482,00:00.0,3,491,19.9395,59.8185,3,0,3,00:00.0
2007,4483,00:00.0,3,528,38.157,114.471,3,0,3,00:00.0
2008,4484,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
2009,4485,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
2009,4486,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
2010,4487,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
2011,4488,00:00.0,3,438,47.6805,143.0415,3,0,3,00:00.0
2011,4489,00:00.0,3,439,45.5805,136.7415,3,0,3,00:00.0
2011,4490,00:00.0,3,440,49.854,149.562,3,0,3,00:00.0
2011,4491,00:00.0,3,441,45.5805,136.7415,3,0,3,00:00.0
2012,4492,00:00.0,60,356,3.381,202.86,60,9,51,00:00.0
2012,4493,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
2013,4494,00:00.0,3,377,45.444,136.332,3,0,3,00:00.0
2013,4495,00:00.0,3,378,41.1705,123.5115,3,0,3,00:00.0
2013,4496,00:00.0,3,379,39.0705,117.2115,3,0,3,00:00.0
2014,4497,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
2015,4498,00:00.0,550,513,39.1965,21558.075,550,0,550,00:00.0
2016,4499,00:00.0,3,414,45.4755,136.4265,3,0,3,00:00.0
2016,4500,00:00.0,3,415,49.749,149.247,3,0,3,00:00.0
2016,4501,00:00.0,3,416,45.4755,136.4265,3,0,3,00:00.0
2016,4502,00:00.0,3,417,43.3755,130.1265,3,0,3,00:00.0
2017,4503,00:00.0,550,931,34.8705,19178.775,550,0,550,00:00.0
2017,4504,00:00.0,550,932,39.7635,21869.925,550,0,550,00:00.0
2017,4505,00:00.0,550,933,43.9845,24191.475,550,0,550,00:00.0
2017,4506,00:00.0,550,934,38.1465,20980.575,550,0,550,00:00.0
2018,4507,00:00.0,3,422,47.6805,143.0415,3,0,3,00:00.0
2018,4508,00:00.0,3,423,45.5805,136.7415,3,0,3,00:00.0
2018,4509,00:00.0,3,424,49.854,149.562,3,0,3,00:00.0
2018,4510,00:00.0,3,425,45.5805,136.7415,3,0,3,00:00.0
2018,4511,00:00.0,3,426,43.4805,130.4415,3,0,3,00:00.0
2019,4512,00:00.0,3,344,45.4755,136.4265,3,0,3,00:00.0
2019,4513,00:00.0,3,345,43.3755,130.1265,3,0,3,00:00.0
2019,4514,00:00.0,3,346,47.649,142.947,3,0,3,00:00.0
2019,4515,00:00.0,3,347,43.3755,130.1265,3,0,3,00:00.0
2019,4516,00:00.0,3,348,41.2755,123.8265,3,0,3,00:00.0
2020,4517,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
2020,4518,00:00.0,550,932,39.2385,21581.175,550,55,495,00:00.0
2021,4519,00:00.0,3,348,41.1705,123.5115,3,0,3,00:00.0
2021,4520,00:00.0,3,349,45.444,136.332,3,0,3,00:00.0
2022,4521,00:00.0,550,928,32.7705,18023.775,550,82,468,00:00.0
2022,4522,00:00.0,550,929,37.086,20397.3,550,0,550,00:00.0
2023,4523,00:00.0,550,332,10.815,5948.25,550,0,550,00:00.0
2024,4524,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
2024,4525,00:00.0,550,907,82.8345,45558.975,550,0,550,00:00.0
2025,4526,00:00.0,1250,325,0.21,262.5,1250,0,1250,00:00.0
2025,4527,00:00.0,1250,326,0.21,262.5,1188,0,1188,00:00.0
2026,4528,00:00.0,3,320,49.644,148.932,3,0,3,00:00.0
2026,4529,00:00.0,3,321,44.3205,132.9615,3,0,3,00:00.0
2026,4530,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
2027,4531,00:00.0,550,930,42.5145,23382.975,550,0,550,00:00.0
2027,4532,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
2028,4533,00:00.0,60,952,15.7395,944.37,60,0,60,00:00.0
2029,4534,00:00.0,550,923,6.1845,3401.475,550,0,550,00:00.0
2030,4535,00:00.0,550,317,29.5785,16268.175,550,0,550,00:00.0
2030,4536,00:00.0,550,318,36.099,19854.45,550,55,495,00:00.0
2030,4537,00:00.0,550,319,48.5835,26720.925,550,0,550,00:00.0
2031,4538,00:00.0,550,928,32.2455,17735.025,550,0,550,00:00.0
2031,4539,00:00.0,550,929,36.561,20108.55,550,0,550,00:00.0
2032,4540,00:00.0,550,319,46.4205,25531.275,550,82,468,00:00.0
2033,4541,00:00.0,3,361,49.6965,149.0895,3,0,3,00:00.0
2033,4542,00:00.0,3,362,45.423,136.269,3,0,3,00:00.0
2033,4543,00:00.0,3,363,43.323,129.969,3,0,3,00:00.0
2034,4544,00:00.0,3,2,41.916,125.748,3,0,3,00:00.0
2035,4545,00:00.0,3,1,50.2635,150.7905,3,0,3,00:00.0
2036,4546,00:00.0,3,370,43.554,130.662,3,0,3,00:00.0
2036,4547,00:00.0,3,371,39.2805,117.8415,3,0,3,00:00.0
2036,4548,00:00.0,3,372,37.1805,111.5415,3,0,3,00:00.0
2036,4549,00:00.0,3,373,41.454,124.362,3,0,3,00:00.0
2037,4550,00:00.0,550,530,16.086,8847.3,550,0,550,00:00.0
2038,4551,00:00.0,3,4,57.0255,171.0765,3,0,3,00:00.0
2039,4552,00:00.0,550,512,37.086,20397.3,550,0,550,00:00.0
2040,4553,00:00.0,550,513,26.5965,14628.075,550,0,550,00:00.0
2041,4554,00:00.0,550,319,46.0635,25334.925,550,0,550,00:00.0
2042,4555,00:00.0,3,408,47.544,142.632,3,0,3,00:00.0
2042,4556,00:00.0,3,409,43.2705,129.8115,3,0,3,00:00.0
2043,4557,00:00.0,3,424,49.6965,149.0895,3,0,3,00:00.0
2043,4558,00:00.0,3,425,45.423,136.269,3,0,3,00:00.0
2043,4559,00:00.0,3,426,43.323,129.969,3,0,3,00:00.0
2044,4560,00:00.0,3,320,47.4705,142.4115,3,0,3,00:00.0
2044,4561,00:00.0,3,321,42.798,128.394,3,0,3,00:00.0
2045,4562,00:00.0,3,448,45.5805,136.7415,3,0,3,00:00.0
2045,4563,00:00.0,3,449,49.854,149.562,3,0,3,00:00.0
2045,4564,00:00.0,3,450,45.5805,136.7415,3,0,3,00:00.0
2045,4565,00:00.0,3,451,43.4805,130.4415,3,0,3,00:00.0
2045,4566,00:00.0,3,452,47.754,143.262,3,0,3,00:00.0
2045,4567,00:00.0,3,453,43.4805,130.4415,3,0,3,00:00.0
2045,4568,00:00.0,3,454,41.3805,124.1415,3,0,3,00:00.0
2045,4569,00:00.0,3,455,45.654,136.962,3,0,3,00:00.0
2045,4570,00:00.0,3,456,41.3805,124.1415,3,0,3,00:00.0
2045,4571,00:00.0,3,457,39.2805,117.8415,3,0,3,00:00.0
2045,4572,00:00.0,3,458,43.554,130.662,3,0,3,00:00.0
2045,4573,00:00.0,3,459,39.2805,117.8415,3,0,3,00:00.0
2045,4574,00:00.0,3,460,37.1805,111.5415,3,0,3,00:00.0
2045,4575,00:00.0,3,461,41.454,124.362,3,0,3,00:00.0
2046,4576,00:00.0,550,941,62.9895,34644.225,468,0,468,00:00.0
2047,4577,00:00.0,3,320,45.3705,136.1115,3,0,3,00:00.0
2047,4578,00:00.0,3,321,40.488,121.464,3,0,3,00:00.0
2047,4579,00:00.0,60,322,26.3655,1581.93,60,0,60,00:00.0
2048,4580,00:00.0,3,504,48.762,146.286,3,0,3,00:00.0
2049,4581,00:00.0,3,497,34.188,102.564,3,0,3,00:00.0
2050,4582,00:00.0,3,323,50.2635,150.7905,3,0,3,00:00.0
2051,4583,00:00.0,550,523,10.731,5902.05,550,0,550,00:00.0
2051,4584,00:00.0,550,524,14.1225,7767.375,550,0,550,00:00.0
2052,4585,00:00.0,60,492,50.2635,3015.81,60,9,51,00:00.0
2052,4586,00:00.0,60,493,57.1515,3429.09,60,0,60,00:00.0
2053,4587,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
2053,4588,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
2053,4589,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
2054,4590,00:00.0,60,506,9.198,551.88,60,0,60,00:00.0
2055,4591,00:00.0,550,351,5.775,3176.25,550,0,550,00:00.0
2055,4592,00:00.0,550,352,1.155,635.25,523,0,523,00:00.0
2055,4593,00:00.0,550,679,5.775,3176.25,550,0,550,00:00.0
2056,4594,00:00.0,550,507,23.394,12866.7,468,0,468,00:00.0
2056,4595,00:00.0,550,508,27.6465,15205.575,550,0,550,00:00.0
2057,4596,00:00.0,550,355,1.365,750.75,550,0,550,00:00.0
2057,4597,00:00.0,550,940,62.9895,34644.225,550,0,550,00:00.0
2057,4598,00:00.0,550,535,3.486,1917.3,550,0,550,00:00.0
2058,4599,00:00.0,550,351,6.195,3407.25,550,0,550,00:00.0
2058,4600,00:00.0,550,352,1.47,808.5,550,0,550,00:00.0
2058,4601,00:00.0,550,679,6.195,3407.25,550,0,550,00:00.0
2059,4602,00:00.0,550,507,22.1655,12191.025,550,0,550,00:00.0
2059,4603,00:00.0,550,508,29.2845,16106.475,550,0,550,00:00.0
2060,4604,00:00.0,3,491,19.9815,59.9445,3,0,3,00:00.0
2061,4605,00:00.0,3,348,34.8705,104.6115,3,0,3,00:00.0
2061,4606,00:00.0,3,349,39.144,117.432,3,0,3,00:00.0
2062,4607,00:00.0,550,935,31.4895,17319.225,550,82,468,00:00.0
2062,4608,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
2063,4609,00:00.0,3,377,36.9705,110.9115,3,0,3,00:00.0
2063,4610,00:00.0,3,378,41.244,123.732,3,0,3,00:00.0
2063,4611,00:00.0,3,379,36.9705,110.9115,3,0,3,00:00.0
2064,4612,00:00.0,550,476,15.8865,8737.575,550,0,550,00:00.0
2064,4613,00:00.0,550,477,11.6655,6416.025,550,0,550,00:00.0
2065,4614,00:00.0,3,402,47.4705,142.4115,3,0,3,00:00.0
2066,4615,00:00.0,550,510,23.079,12693.45,468,0,468,00:00.0
2066,4616,00:00.0,550,511,29.274,16100.7,550,0,550,00:00.0
2066,4617,00:00.0,550,512,34.9755,19236.525,550,0,550,00:00.0
2067,4618,00:00.0,3,403,45.3705,136.1115,3,0,3,00:00.0
2067,4619,00:00.0,3,404,49.644,148.932,3,0,3,00:00.0
2067,4620,00:00.0,3,405,45.3705,136.1115,3,0,3,00:00.0
2067,4621,00:00.0,3,406,43.2705,129.8115,3,0,3,00:00.0
2067,4622,00:00.0,3,407,47.544,142.632,3,0,3,00:00.0
2067,4623,00:00.0,3,408,43.2705,129.8115,3,0,3,00:00.0
2068,4624,00:00.0,550,525,2.3205,1276.275,550,0,550,00:00.0
2069,4625,00:00.0,550,526,3.6435,2003.925,550,0,550,00:00.0
2070,4626,00:00.0,550,908,21.0945,11601.975,550,0,550,00:00.0
2070,4627,00:00.0,550,909,30.4395,16741.725,550,55,495,00:00.0
2070,4628,00:00.0,550,913,40.9395,22516.725,550,0,550,00:00.0
2071,4629,00:00.0,60,356,3.6015,216.09,60,0,60,00:00.0
2071,4630,00:00.0,60,357,3.9795,238.77,60,0,60,00:00.0
2072,4631,00:00.0,550,935,31.4895,17319.225,550,82,468,00:00.0
2072,4632,00:00.0,550,936,48.2895,26559.225,550,0,550,00:00.0
2073,4633,00:00.0,550,524,12.9675,7132.125,550,0,550,00:00.0
2074,4634,00:00.0,550,911,21.0945,11601.975,550,0,550,00:00.0
2074,4635,00:00.0,550,912,30.4395,16741.725,550,0,550,00:00.0
2075,4636,00:00.0,550,910,40.9395,22516.725,550,0,550,00:00.0
2076,4637,00:00.0,550,937,62.9895,34644.225,468,0,468,00:00.0
2077,4638,00:00.0,3,473,39.123,117.369,3,0,3,00:00.0
2077,4639,00:00.0,3,474,43.3965,130.1895,3,0,3,00:00.0
2077,4640,00:00.0,3,475,39.123,117.369,3,0,3,00:00.0
2078,4641,00:00.0,3,462,47.6805,143.0415,3,0,3,00:00.0
2079,4642,00:00.0,550,510,23.4045,12872.475,550,0,550,00:00.0
2079,4643,00:00.0,550,511,27.867,15326.85,550,0,550,00:00.0
2080,4644,00:00.0,550,527,6.7515,3713.325,550,0,550,00:00.0
2081,4645,00:00.0,550,509,36.2775,19952.625,550,0,550,00:00.0
2082,4646,00:00.0,60,492,50.7465,3044.79,60,9,51,00:00.0
2082,4647,00:00.0,60,493,58.2645,3495.87,60,0,60,00:00.0
2083,4648,00:00.0,550,523,10.3845,5711.475,550,0,550,00:00.0
2084,4649,00:00.0,3,422,47.6805,143.0415,3,0,3,00:00.0
2084,4650,00:00.0,3,423,45.5805,136.7415,3,0,3,00:00.0
2085,4651,00:00.0,3,490,12.7155,38.1465,3,0,3,00:00.0
2085,4652,00:00.0,3,491,19.9395,59.8185,3,0,3,00:00.0
2086,4653,00:00.0,3,528,38.157,114.471,3,0,3,00:00.0
2087,4654,00:00.0,3,505,44.2155,132.6465,3,0,3,00:00.0
2088,4655,00:00.0,550,938,31.4895,17319.225,550,0,550,00:00.0
2088,4656,00:00.0,550,939,48.2895,26559.225,550,0,550,00:00.0
2089,4657,00:00.0,60,358,6.9825,418.95,60,0,60,00:00.0
2090,4658,00:00.0,3,442,43.4805,130.4415,3,0,3,00:00.0
2090,4659,00:00.0,3,443,47.754,143.262,3,0,3,00:00.0
2090,4660,00:00.0,3,444,43.4805,130.4415,3,0,3,00:00.0
2091,4661,00:00.0,60,356,3.381,202.86,60,0,60,00:00.0
2091,4662,00:00.0,60,357,4.3155,258.93,60,0,60,00:00.0
2092,4663,00:00.0,3,380,43.344,130.032,3,0,3,00:00.0
2092,4664,00:00.0,3,381,39.0705,117.2115,3,0,3,00:00.0
2093,4665,00:00.0,3,490,12.3585,37.0755,3,0,3,00:00.0
2094,4666,00:00.0,550,513,39.1965,21558.075,550,0,550,00:00.0
2095,4667,00:00.0,3,418,47.649,142.947,3,0,3,00:00.0
2095,4668,00:00.0,3,419,43.3755,130.1265,3,0,3,00:00.0
2095,4669,00:00.0,3,420,41.2755,123.8265,3,0,3,00:00.0
2095,4670,00:00.0,3,421,45.549,136.647,3,0,3,00:00.0
2096,4671,00:00.0,550,931,34.8705,19178.775,468,0,468,00:00.0
2096,4672,00:00.0,550,932,39.7635,21869.925,550,0,550,00:00.0
2096,4673,00:00.0,550,933,43.9845,24191.475,550,0,550,00:00.0
2096,4674,00:00.0,550,934,38.1465,20980.575,550,0,550,00:00.0
2097,4675,00:00.0,3,427,47.754,143.262,3,0,3,00:00.0
2097,4676,00:00.0,3,428,43.4805,130.4415,3,0,3,00:00.0
2097,4677,00:00.0,3,429,41.3805,124.1415,3,0,3,00:00.0
2097,4678,00:00.0,3,430,45.654,136.962,3,0,3,00:00.0
2097,4679,00:00.0,3,431,41.3805,124.1415,3,0,3,00:00.0
2097,4680,00:00.0,3,432,39.2805,117.8415,3,0,3,00:00.0
2098,4681,00:00.0,3,349,45.549,136.647,3,0,3,00:00.0
2099,4682,00:00.0,550,931,34.3455,18890.025,550,0,550,00:00.0
2099,4683,00:00.0,550,932,39.2385,21581.175,550,0,550,00:00.0
2100,4684,00:00.0,3,341,47.4705,142.4115,3,0,3,00:00.0
2100,4685,00:00.0,3,342,45.3705,136.1115,3,0,3,00:00.0
2100,4686,00:00.0,3,343,49.644,148.932,3,0,3,00:00.0
2101,4687,00:00.0,550,930,43.0395,23671.725,550,0,550,00:00.0
2102,4688,00:00.0,550,332,10.815,5948.25,550,82,468,00:00.0
2103,4689,00:00.0,550,948,82.8345,45558.975,550,0,550,00:00.0
2103,4690,00:00.0,550,907,82.8345,45558.975,550,0,550,00:00.0
2104,4691,00:00.0,1250,325,0.21,262.5,1250,1250,0,00:00.0
2104,4692,00:00.0,1250,326,0.21,262.5,1250,1250,0,00:00.0
2105,4693,00:00.0,3,320,49.644,148.932,3,0,3,00:00.0
2105,4694,00:00.0,3,321,44.3205,132.9615,3,0,3,00:00.0
2105,4695,00:00.0,60,322,28.6965,1721.79,60,0,60,00:00.0
2106,4696,00:00.0,550,930,42.5145,23382.975,468,0,468,00:00.0
2106,4697,00:00.0,550,921,5.586,3072.3,550,0,550,00:00.0
2107,4698,00:00.0,60,952,15.7395,944.37,60,0,60,00:00.0
2108,4699,00:00.0,550,933,43.4595,23902.725,550,0,550,00:00.0
2108,4700,00:00.0,550,934,37.6215,20691.825,550,0,550,00:00.0
2108,4701,00:00.0,550,922,6.531,3592.05,550,0,550,00:00.0
